IngredientId,Conversion,InvFactor,Qty,Recipe,Uom
I-3388,1.00000000,0.3058,1.000,P-10496,L
I-4660,2.20462000,0.6942,2.270,P-10496,Kg
I-4679,1.00000000,0.0063,1.000,P-18318,BUNCH
I-4793,2.20462000,1.2048,10.000,P-18746,Kg
I-3643,0.00100000,0.1837,225.000,P-18907,g
I-6026,1.00000000,0.8163,1000.000,P-18907,g
I-6807,2.20462000,1.4188,2.270,P-19175,Kg
I-4590,2.20462000,1.2195,10.000,P-19208,Kg
I-4698,4.00000000,1.3514,10.000,P-20239,Kg
I-4626,1.00000000,2.6316,10.000,P-21077,CT
I-4381,1.00000000,1.1111,1.000,P-24452,lb
P-26514,1.00000000,1000.0000,500.000,P-24750,g
I-3619,0.21476900,0.6000,3.000,P-25761,leaf
I-3649,1.00000000,2.0000,10.000,P-25761,g
I-3660,1.00000000,0.2000,1.000,P-25761,Kg
I-3698,1.00000000,0.4000,2.000,P-25761,L
I-4660,0.00220462,1.0000,5.000,P-25761,g
I-4750,2.20462000,0.4534,2.267,P-25761,Kg
I-6026,1.00000000,1.0000,5.000,P-25761,g
P-52036,1.00000000,0.4000,2.000,P-25761,g
I-4677,1.00000000,0.0020,1.000,P-25871,CT
I-4819,1.00000000,2.3810,50.000,P-25893,lb
P-18907,1.00000000,5.9524,125.000,P-25893,g
I-3642,1000.00000000,0.0002,1.000,P-25993,Kg
I-6026,1000.00000000,0.0008,5.000,P-25993,Kg
I-3388,0.00100000,300.0000,750.000,P-26020,ml
I-4657,2.20462000,0.9080,2.270,P-26020,Kg
I-2156,1.00000000,0.0012,1.000,P-26055,Kg
I-4695,0.00220462,0.0059,5.000,P-26055,g
P-18907,1.00000000,0.0059,5.000,P-26055,g
I-3388,0.00100000,5.0000,5.000,P-26056,ml
I-4933,0.00220462,113.0000,113.000,P-26056,g
P-18907,1.00000000,0.5000,0.500,P-26056,g
I-2158,1.00000000,1.0000,1.000,P-26057,CT
I-3388,0.00100000,15.0000,15.000,P-26057,ml
P-18907,1.00000000,0.5000,0.500,P-26057,g
I-1813,0.03381406,250.0000,250.000,P-26058,ml
I-3388,0.00100000,750.0000,750.000,P-26058,ml
I-6443,0.03381406,13.3333,400.000,P-26062,ml
P-18907,1.00000000,8.3333,250.000,P-26062,g
P-24750,0.00100000,10.0000,300.000,P-26062,g
P-44429,1.00000000,0.7667,23.000,P-26062,Kg
P-56811,1.00000000,0.0333,1.000,P-26062,Kg
P-57499,1.00000000,0.1667,5.000,P-26062,Kg
I-3336,1.00000000,0.2500,1.000,P-26065,L
I-3348,1.00000000,0.5000,2.000,P-26065,L
I-3365,0.00100000,125.0000,500.000,P-26065,ml
I-3472,1.00000000,0.1250,0.500,P-26065,L
P-18907,1.00000000,3.7500,15.000,P-26065,g
P-56797,0.00100000,7.5000,30.000,P-26065,g
I-4463,0.00220462,0.6667,10.000,P-26069,g
P-18907,1.00000000,0.0067,0.100,P-26069,g
P-26058,0.00100000,0.3333,5.000,P-26069,ml
I-3388,0.00100000,14.3333,258.000,P-26086,ml
I-3658,0.00100000,44.1667,795.000,P-26086,g
I-3660,1.00000000,0.1289,2.320,P-26086,Kg
I-47774,1.00000000,0.2296,4.132,P-26086,L
I-5983,1.00000000,0.5739,10.330,P-26086,L
P-10496,0.00100000,32.2222,580.000,P-26086,g
P-26020,0.00100000,32.6111,587.000,P-26086,g
P-50495,0.00100000,28.7222,517.000,P-26086,ml
I-3388,0.00100000,30.5292,45.000,P-26140,ml
I-6026,1.00000000,10.1764,15.000,P-26140,g
I-6443,0.03381406,81.4111,120.000,P-26140,ml
P-24750,0.00100000,50.8820,75.000,P-26140,g
P-26020,0.00100000,40.7056,60.000,P-26140,g
P-39167,0.00100000,152.6459,225.000,P-26140,g
P-44475,1.00000000,67.8426,100.000,P-26140,g
P-56921,1.00000000,339.2130,500.000,P-26140,g
P-56923,1000.00000000,0.8480,1.250,P-26140,Kg
I-36672,2.20462000,0.4982,2.260,P-26143,Kg
P-53277,1.00000000,0.5511,2.500,P-26143,L
I-3388,0.00100000,34.4828,100.000,P-26216,ml
I-3416,2.20462000,0.5172,1.500,P-26216,Kg
I-5983,1.00000000,6.8966,20.000,P-26216,L
I-6026,1.00000000,3.4483,10.000,P-26216,g
I-19737,1.00000000,1.0000,4.000,P-26226,L
I-3388,0.00100000,25.0000,100.000,P-26226,ml
I-3623,1.00000000,1.2500,5.000,P-26226,g
I-4657,0.00220462,16.2500,65.000,P-26226,g
P-18907,1.00000000,11.2500,45.000,P-26226,g
I-1813,0.03381406,83.3333,250.000,P-26333,ml
I-3348,1.00000000,1.1667,3.500,P-26333,L
I-6443,0.03381406,41.6667,125.000,P-26333,ml
P-18907,1.00000000,1.6667,5.000,P-26333,g
P-44728,1.00000000,16.6667,50.000,P-26333,g
P-50676,0.00100000,1.6667,5.000,P-26333,g
I-3388,1.00000000,1.0000,4.000,P-26381,L
I-3623,1.00000000,28.7500,115.000,P-26381,g
I-4657,0.00220462,226.7500,907.000,P-26381,g
I-2897,0.00100000,22.8571,80.000,P-26383,g
I-3388,1.00000000,0.3429,1.200,P-26383,L
I-3630,0.03527399,22.8571,80.000,P-26383,g
I-6443,35.21126761,0.5714,2.000,P-26383,L
P-18907,1.00000000,17.1429,60.000,P-26383,g
P-26020,0.00100000,11.4286,40.000,P-26383,g
I-4341,1.00000000,0.0182,1.000,P-26514,CT
I-3392,0.00100000,41.6667,125.000,P-27492,ml
I-3696,236.58800000,0.3333,1.000,P-27492,cup
I-6820,0.00100000,7.6667,23.000,P-27492,g
P-26020,0.00100000,166.6667,500.000,P-27492,g
P-34843,1.00000000,0.6667,2.000,P-27492,L
P-34880,0.00100000,108.3333,325.000,P-27492,g
I-3321,0.00142019,56.2500,900.000,P-28217,ml
I-3392,0.00100000,15.0000,240.000,P-28217,ml
I-3589,0.00220462,62.5000,1000.000,P-28217,g
I-3591,1.00000000,62.5000,1000.000,P-28217,g
I-3696,1.00000000,87.5000,1400.000,P-28217,ml
I-4657,0.00220462,50.0000,800.000,P-28217,g
I-47774,1.00000000,0.4750,7.600,P-28217,L
I-7705,1.00000000,0.2500,4.000,P-28217,L
I-9685,0.00220462,50.0000,800.000,P-28217,g
I-3089,2.20462000,0.7279,35.000,P-28258,Kg
I-3386,0.00100000,10.3991,500.000,P-28258,ml
I-5983,1.00000000,1.0399,50.000,P-28258,L
I-3143,1.00000000,1.5778,2.840,P-28989,L
I-1813,0.03381406,22.5000,45.000,P-28994,ml
I-3388,0.00100000,60.0000,120.000,P-28994,ml
I-3434,0.00100000,22.5000,45.000,P-28994,g
P-18907,1.00000000,2.5000,5.000,P-28994,g
P-26020,0.00100000,30.0000,60.000,P-28994,g
P-28989,1.00000000,0.8505,1.701,P-28994,Kg
I-4010,1.00000000,1.4925,20.000,P-32657,Kg
P-53256,1.00000000,0.2657,3.560,P-32657,L
I-3388,0.00100000,55.5556,250.000,P-32658,ml
P-18907,1.00000000,2.2222,10.000,P-32658,g
P-26020,0.00100000,2.2222,10.000,P-32658,g
P-38516,1.00000000,504.4444,2270.000,P-32658,g
P-39167,0.00100000,504.4444,2270.000,P-32658,g
I-3130,1.00000000,29.5625,946.000,P-32673,ml
I-5983,1.00000000,0.9719,31.100,P-32673,L
I-3291,1.00000000,0.4500,2.250,P-33530,Kg
I-3621,1.00000000,12.0000,60.000,P-33530,g
I-3640,1.00000000,36.0000,180.000,P-33530,g
I-6820,1.00000000,0.4500,2.250,P-33530,Kg
P-18907,1.00000000,36.0000,180.000,P-33530,g
I-10611,1.00000000,0.8000,4.000,P-33531,lb
I-51440,1.00000000,50.8000,254.000,P-33531,g
P-18907,28.34950000,0.8000,4.000,P-33531,oz
I-27410,0.00100000,2.8500,57.000,P-34084,g
I-4572,2.20462000,1.0115,11.450,P-34116,Kg
I-19665,1.00000000,1.2500,5.000,P-34121,Kg
P-18907,1.00000000,3.7500,15.000,P-34121,g
I-4745,2.20462000,1.0490,11.550,P-34123,Kg
P-25993,1.00000000,1.0000,1.000,P-34832,g
P-47511,1.00000000,1.0000,1.000,P-34832,Kg
P-58261,0.00100000,75.0000,75.000,P-34832,ml
I-3658,0.00100000,487.5000,1950.000,P-34843,g
I-47774,0.00100000,562.5000,2250.000,P-34843,ml
I-4660,2.20462000,1.0417,5.000,P-34880,Kg
I-3388,1.00000000,0.0108,2.000,P-35132,L
I-4031,1.00000000,0.1243,23.000,P-35132,Kg
I-4657,0.00220462,1.3514,250.000,P-35132,g
P-44901,0.00100000,0.2703,50.000,P-35132,g
P-46865,1.00000000,2.1622,400.000,P-35132,g
P-50676,0.00100000,0.2703,50.000,P-35132,g
P-57370,0.00100000,1.0811,200.000,P-35132,g
P-19175,1.00000000,1.0490,11.550,P-35258,Kg
I-4693,1.00000000,0.0024,1.000,P-35272,CT
I-6017,1.61250000,1.7544,20.000,P-35273,Kg
I-4031,1.00000000,0.1243,23.000,P-35713,Kg
P-47322,1000.00000000,0.0054,1.000,P-35713,Kg
I-3388,1.00000000,0.0417,2.000,P-36566,L
I-4463,0.00220462,4.1667,200.000,P-36566,g
I-4896,2.20462000,0.0417,2.000,P-36566,Kg
I-5983,1.00000000,0.3750,18.000,P-36566,L
I-6443,35.21126761,0.0208,1.000,P-36566,L
P-50784,1.00000000,0.4167,20.000,P-36566,L
P-7444,0.00100000,10.4167,500.000,P-36566,ml
P-18746,1.00000000,0.0010,1.000,P-38516,Kg
I-4375,1.00000000,0.0067,1.000,P-39057,CT
P-24452,2.20462000,1.0490,11.550,P-39167,Kg
I-4894,2.20462000,1.6667,15.000,P-40584,Kg
I-51440,1.00000000,10.1111,91.000,P-40584,g
P-18907,1.00000000,2.2222,20.000,P-40584,g
P-45062,0.00100000,5.5556,50.000,P-40584,g
I-3392,0.00100000,15.0000,15.000,P-40595,ml
I-47774,0.00100000,650.0000,650.000,P-40595,ml
I-5983,0.00100000,200.0000,200.000,P-40595,ml
I-6443,0.03381406,35.0000,35.000,P-40595,ml
P-34880,0.00100000,100.0000,100.000,P-40595,g
I-4572,2.20462000,1.0206,11.400,P-41094,Kg
I-4598,1.25000000,1.6902,23.000,P-41095,Kg
I-36764,2.20462000,0.4000,1.000,P-41300,Kg
I-5983,1.00000000,0.6000,1.500,P-41300,L
I-19610,0.03527399,1.3333,20.000,P-41468,g
I-3312,0.03527399,0.6667,10.000,P-41468,g
I-3660,1.00000000,0.2333,3.500,P-41468,Kg
I-42230,1.00000000,1.0000,15.000,P-41468,g
I-4657,0.00220462,6.6667,100.000,P-41468,g
I-5983,1.00000000,0.5333,8.000,P-41468,L
I-9382,1.00000000,0.2667,4.000,P-41468,L
I-11185,35.27399000,0.5000,1.000,P-41619,Kg
I-3642,1.00000000,2.5000,5.000,P-41619,g
I-6026,1.00000000,2.5000,5.000,P-41619,g
I-1813,0.03381406,40.0000,60.000,P-42160,ml
I-3434,1.00000000,0.6667,1.000,P-42160,Kg
I-5983,1.00000000,0.4000,0.600,P-42160,L
I-6026,1.00000000,10.0000,15.000,P-42160,g
I-4626,0.00332226,1.0426,490.000,P-42425,g
I-19283,1.00000000,0.0021,1.000,P-42504,bag
I-4558,2.20462000,1.1250,9.000,P-43341,Kg
P-41468,1.00000000,2.0000,16.000,P-43341,L
P-19175,1.00000000,1.0445,11.500,P-43440,Kg
I-10882,0.00100000,0.0400,10.000,P-43674,ml
I-3392,0.00100000,0.0400,10.000,P-43674,ml
I-3696,1.00000000,0.6000,150.000,P-43674,ml
I-47774,0.00100000,0.2400,60.000,P-43674,ml
I-6443,0.03381406,0.0400,10.000,P-43674,ml
P-34880,0.00100000,0.1000,25.000,P-43674,g
P-48495,1.00000000,0.1000,25.000,P-43674,g
P-57143,0.00100000,0.0020,0.500,P-43674,g
I-4572,2.20462000,1.0206,11.400,P-43702,Kg
I-4626,1.00000000,3.0303,10.000,P-43962,CT
I-1813,0.03381406,178.5714,250.000,P-44311,ml
I-6006,0.00100000,714.2857,1000.000,P-44311,ml
I-6026,1.00000000,0.7143,1.000,P-44311,g
P-46492,0.00100000,71.4286,100.000,P-44311,g
P-20239,1.00000000,0.2400,1.500,P-44312,Kg
P-41619,1.00000000,0.2400,1.500,P-44312,Kg
P-43962,1.00000000,0.1600,1.000,P-44312,Kg
P-46492,0.00100000,12.0000,75.000,P-44312,g
P-48933,0.00100000,80.0000,500.000,P-44312,g
P-50429,1.00000000,16.0000,100.000,P-44312,g
P-50587,1.00000000,0.3200,2.000,P-44312,Kg
I-4538,2.20462000,1.2987,5.000,P-44331,Kg
I-4593,1.00000000,2.0000,12.000,P-44363,CT
I-51440,1.00000000,14.0000,84.000,P-44363,g
I-6026,1.00000000,4.1667,25.000,P-44363,g
I-2158,1.00000000,1.0000,8.000,P-44392,CT
I-3497,0.00100000,0.3750,3.000,P-44392,g
I-3698,1.00000000,0.0250,0.200,P-44392,L
I-5983,1.00000000,2.5000,20.000,P-44392,L
P-50587,1.00000000,1.0000,1.000,P-44429,Kg
I-4787,0.00220462,1.2523,268.000,P-44475,g
I-1813,0.03381406,1.2500,5.000,P-44506,ml
I-4472,1.00000000,0.2500,1.000,P-44506,CT
I-4341,0.01259785,1.8000,90.000,P-44510,g
I-4712,1.00000000,0.0125,1.000,P-44585,CT
I-3387,0.00100000,41.6667,75.000,P-44633,ml
I-4978,1.00000000,1.1111,2.000,P-44633,Kg
P-18907,1.00000000,3.8889,7.000,P-44633,g
I-13635,0.00220462,333.3333,500.000,P-44651,g
I-3623,1.00000000,9.4493,14.174,P-44651,g
I-3660,0.88028169,0.3333,0.500,P-44651,L
I-3696,1000.00000000,0.6667,1.000,P-44651,L
I-4574,2.20462000,0.6667,1.000,P-44651,Kg
I-4657,0.00220462,18.8993,28.349,P-44651,g
I-4660,0.00220462,18.8993,28.349,P-44651,g
I-5983,1.00000000,0.3333,0.500,P-44651,L
I-6026,1.00000000,30.0000,45.000,P-44651,g
I-4772,1.00000000,0.0222,1.000,P-44728,BUNCH
P-40595,1.00000000,0.3000,0.300,P-44753,L
P-44331,1.00000000,1.0000,1.000,P-44753,Kg
I-3591,1.00000000,24.1935,75.000,P-44760,g
I-4509,2.20462000,0.2419,0.750,P-44760,Kg
P-43674,1.00000000,32.2581,100.000,P-44760,ml
P-52997,1.00000000,0.9677,3.000,P-44760,Kg
I-4983,35.27399000,1.5385,1.000,P-44901,Kg
I-1813,0.03381406,28.1250,45.000,P-44913,ml
I-3387,0.00100000,18.7500,30.000,P-44913,ml
I-4472,1.00000000,4.3750,7.000,P-44913,CT
I-4973,1.00000000,562.5000,900.000,P-44913,g
P-18907,1.00000000,3.1250,5.000,P-44913,g
I-3622,0.00100000,13.6986,100.000,P-45062,g
I-3632,1.00000000,6.8493,50.000,P-45062,g
I-3639,1.00000000,13.6986,100.000,P-45062,g
I-3643,0.00100000,6.8493,50.000,P-45062,g
I-40936,1000.00000000,0.9589,7.000,P-45062,Kg
I-4724,2.20462000,1.6667,1.000,P-46492,Kg
I-35791,1000.00000000,1.1111,3.000,P-46862,Kg
I-4693,1.00000000,0.0017,1.000,P-46864,CT
I-4709,1.00000000,0.0128,1.000,P-46865,CT
I-2911,0.00100000,0.0357,25.000,P-47322,g
I-3318,1.00000000,0.0357,25.000,P-47322,g
I-3621,1.00000000,0.0143,10.000,P-47322,g
I-3632,1.00000000,0.0714,50.000,P-47322,g
I-3639,1.00000000,0.0714,50.000,P-47322,g
I-3640,1.00000000,0.4286,300.000,P-47322,g
I-3643,0.00100000,0.1429,100.000,P-47322,g
I-6026,1.00000000,0.1429,100.000,P-47322,g
P-19208,0.00100000,1.0000,500.000,P-47355,g
P-50850,1.00000000,0.0400,20.000,P-47355,ml
I-17047,2.20462000,1.0462,10.200,P-47511,Kg
I-3560,0.00100000,0.4000,30.000,P-47684,ml
P-26514,1.00000000,0.1333,10.000,P-47684,g
P-57093,1.00000000,0.4000,30.000,P-47684,g
P-9741,0.00100000,0.2667,20.000,P-47684,g
P-26514,1.00000000,1.0000,100.000,P-48495,g
I-4375,1.00000000,8.4211,48.000,P-48933,CT
I-12176,0.00100000,3.7500,3.000,P-49176,g
I-16979,2.20462000,1.2500,1.000,P-49176,Kg
I-26014,1.00000000,37.5000,30.000,P-49176,ml
I-4695,0.00220462,1.5556,700.000,P-50429,g
I-3388,0.00100000,16.6667,200.000,P-50473,ml
I-3435,0.00101284,58.3333,700.000,P-50473,g
I-3695,0.00100000,8.3333,100.000,P-50473,ml
I-4657,0.00220462,8.3333,100.000,P-50473,g
I-57545,1.00000000,0.8333,10.000,P-50473,Kg
P-18907,1.00000000,2.5000,30.000,P-50473,g
P-32673,1.00000000,0.8333,10.000,P-50473,L
P-34123,1.00000000,0.0833,1.000,P-50473,Kg
P-43702,1.00000000,0.0833,1.000,P-50473,Kg
I-5983,0.00100000,500.0000,1000.000,P-50495,ml
I-6820,0.00100000,500.0000,1000.000,P-50495,g
I-12176,0.00100000,2.5000,10.000,P-50497,g
I-3388,0.00100000,25.0000,100.000,P-50497,ml
I-3424,2.20462000,0.5000,2.000,P-50497,Kg
I-5983,1.00000000,7.5000,30.000,P-50497,L
I-4508,0.00220462,1.0526,200.000,P-50500,g
I-3619,1.00000000,2.3256,100.000,P-50535,g
I-3660,1.00000000,0.0314,1.350,P-50535,Kg
I-3695,1.00000000,0.0372,1.600,P-50535,L
I-4508,0.00220462,4.6512,200.000,P-50535,g
I-4657,0.00220462,13.9535,600.000,P-50535,g
I-4743,0.00220462,13.9535,600.000,P-50535,g
I-4764,1.00000000,0.4651,20.000,P-50535,CT
I-5983,1.00000000,0.9302,40.000,P-50535,L
I-6026,1000.00000000,0.0512,2.200,P-50535,Kg
I-4750,1.00000000,1.0870,25.000,P-50547,lb
I-4933,2.20462000,1.1111,10.000,P-50587,Kg
I-4598,1.25000000,1.3333,10.000,P-50619,Kg
I-4932,1.00000000,0.0714,1.000,P-50657,lb
I-4919,0.00220462,1.5133,454.000,P-50676,g
I-3624,0.00100000,0.0100,5.000,P-50677,g
I-3660,0.00100000,0.2500,125.000,P-50677,g
I-5983,0.00100000,1.0000,500.000,P-50677,ml
I-9382,0.00100000,0.2400,120.000,P-50677,ml
P-21077,0.00100000,0.5000,250.000,P-50677,g
I-3660,0.00100000,0.2500,125.000,P-50683,g
I-40451,1.00000000,0.0100,5.000,P-50683,g
I-5983,0.00100000,0.2400,120.000,P-50683,ml
I-9382,0.00100000,0.2400,120.000,P-50683,ml
P-9713,0.00220462,0.5000,250.000,P-50683,g
I-12176,0.00100000,0.0200,10.000,P-50686,g
I-3660,0.00100000,0.1000,50.000,P-50686,g
I-4558,0.00220462,1.0000,500.000,P-50686,g
I-9382,0.00100000,0.2600,130.000,P-50686,ml
I-12176,0.00100000,0.0100,1.000,P-50689,g
I-3388,0.00100000,0.1000,10.000,P-50689,ml
I-3643,0.00100000,0.0050,0.500,P-50689,g
P-9756,0.00100000,1.0000,100.000,P-50689,g
I-10866,1.00000000,1.0417,5.000,P-50690,Kg
P-50692,1.00000000,0.7692,100.000,P-50691,g
I-6820,0.00100000,0.1000,10.000,P-50692,g
I-7388,0.00100000,1.0000,100.000,P-50692,g
P-18907,1.00000000,0.0100,1.000,P-50692,g
P-26062,1.00000000,0.6667,2.000,P-50720,Kg
P-59921,1.00000000,0.3333,1.000,P-50720,Kg
I-1813,0.03381406,33.3333,50.000,P-50784,ml
I-4472,1.00000000,8.0000,12.000,P-50784,CT
P-18907,1.00000000,13.3333,20.000,P-50784,g
I-1813,0.03381406,24.0000,60.000,P-50803,ml
I-3321,0.00142019,24.0000,60.000,P-50803,ml
I-3352,1.00000000,0.8000,2.000,P-50803,L
I-6026,1.00000000,4.0000,10.000,P-50803,g
P-53745,0.00100000,14.0000,35.000,P-50803,g
I-1813,0.03381406,15.0000,75.000,P-50830,ml
I-19665,1.00000000,1.0000,5.000,P-50830,Kg
I-3392,0.00100000,6.0000,30.000,P-50830,ml
I-47774,0.00100000,20.0000,100.000,P-50830,ml
P-18907,1.00000000,5.0000,25.000,P-50830,g
P-7444,0.00100000,15.0000,75.000,P-50830,ml
I-40936,1.00000000,155.5556,700.000,P-50831,g
P-50830,1.00000000,0.8889,4.000,P-50831,Kg
I-4785,2.20462000,0.5669,1.000,P-50840,Kg
I-3660,0.00084535,0.0227,15.000,P-50850,ml
I-3696,1.00000000,0.9091,600.000,P-50850,ml
I-47774,0.00100000,0.0152,10.000,P-50850,ml
I-5983,0.00100000,0.0909,60.000,P-50850,ml
I-6026,1.00000000,0.0015,1.000,P-50850,g
I-58278,2.20462000,1.2000,6.000,P-50851,Kg
I-3589,0.00220462,0.0036,2.000,P-50852,g
P-43674,1.00000000,0.1364,75.000,P-50852,ml
P-50851,0.00100000,0.9091,500.000,P-50852,g
I-1813,0.03381406,0.1000,10.000,P-50854,ml
P-18907,1.00000000,0.0100,1.000,P-50854,g
P-50831,0.00100000,1.0000,100.000,P-50854,g
I-4927,1.00000000,1.2500,500.000,P-50855,g
P-43674,1.00000000,0.0500,20.000,P-50855,ml
I-3660,0.00100000,0.2500,25.000,P-50881,g
I-3696,1.00000000,0.6000,60.000,P-50881,ml
I-6026,1.00000000,0.0250,2.500,P-50881,g
I-7705,0.00100000,0.3000,30.000,P-50881,ml
P-41300,1.00000000,1.0000,1.000,P-50883,Kg
P-50881,1.00000000,50.0000,50.000,P-50883,ml
I-17159,2.20462000,1.0000,1.000,P-50966,Kg
I-4008,0.00100000,1.2857,180.000,P-51130,g
P-18907,1.00000000,0.0714,10.000,P-51130,g
I-3851,1.00000000,0.9500,7.600,P-51131,Kg
P-50535,1.00000000,1.2500,10.000,P-51131,L
P-34084,1.00000000,10.0000,20.000,P-51508,g
I-4472,1.00000000,0.2500,1.000,P-51510,CT
I-33795,2.20462000,1.1350,2.270,P-51568,Kg
P-18907,1.00000000,2.5000,5.000,P-51568,g
P-39057,1.00000000,5.0000,10.000,P-51568,g
I-4016,1.00000000,0.7500,1.200,P-51579,Kg
I-51440,1.00000000,52.5000,84.000,P-51579,g
P-33530,0.00100000,218.7500,350.000,P-51579,g
I-4919,2.20462000,0.0020,1.000,P-52036,Kg
I-2158,1.00000000,1.0000,1.000,P-52753,CT
I-3388,0.00100000,15.0000,15.000,P-52753,ml
P-18907,1.00000000,0.5000,0.500,P-52753,g
I-5130,2.20462000,0.7500,0.750,P-52997,Kg
I-3619,1.00000000,1.4045,5.000,P-53256,g
I-3658,0.00100000,210.6742,750.000,P-53256,g
I-3698,0.00100000,105.3371,375.000,P-53256,ml
I-47774,1.00000000,0.5056,1.800,P-53256,L
I-4796,0.00220462,7.0225,25.000,P-53256,g
P-26020,0.00100000,33.7079,120.000,P-53256,g
P-43440,0.00100000,127.5281,454.000,P-53256,g
I-3141,1.00000000,29.1262,300.000,P-53277,ml
I-5983,1.00000000,0.9709,10.000,P-53277,L
P-57227,1.00000000,0.1942,2.000,P-53277,Kg
I-4787,2.20462000,1.1111,1.000,P-53745,Kg
I-3388,0.00100000,88.9680,100.000,P-54203,ml
I-4737,2.20462000,2.0018,2.250,P-54203,Kg
P-18907,1.00000000,8.8968,10.000,P-54203,g
I-3458,0.00093897,40.0000,200.000,P-55494,g
I-36672,2.20462000,0.5000,2.500,P-55494,Kg
I-5983,1.00000000,1.0000,5.000,P-55494,L
I-22026,0.00100000,28.0000,70.000,P-56398,ml
I-4712,1.00000000,1.6000,4.000,P-56398,CT
P-24750,0.00100000,16.0000,40.000,P-56398,g
P-44913,1.00000000,0.8000,2.000,P-56398,Kg
P-50587,0.00100000,80.0000,200.000,P-56398,g
P-56811,0.00100000,10.0000,25.000,P-56398,g
P-9854,1.00000000,1.0000,1.000,P-56487,Kg
P-51130,1.00000000,1.0000,150.000,P-56717,g
I-52090,1.00000000,1.0000,1.000,P-56795,CT
P-18907,1.00000000,0.5000,0.500,P-56795,g
I-4894,2.20462000,1.0000,1.000,P-56797,Kg
I-4787,2.20462000,1.1350,4.540,P-56811,Kg
I-5983,1.00000000,5.0000,10.000,P-56890,L
I-6026,1.00000000,15.0000,30.000,P-56890,g
I-8864,1000.00000000,0.5000,1.000,P-56890,Kg
I-3388,0.00100000,40.0000,200.000,P-56891,ml
I-3435,0.00101284,140.0000,700.000,P-56891,g
