IngredientId,Conversion,InvFactor,Qty,Recipe,Uom
I-3695,0.00100000,20.0000,100.000,P-56891,ml
I-4657,0.00220462,20.0000,100.000,P-56891,g
P-32673,1.00000000,2.0000,10.000,P-56891,L
P-34123,1.00000000,0.2000,1.000,P-56891,Kg
P-43702,1.00000000,0.2000,1.000,P-56891,Kg
I-30068,2.20462000,0.0012,1.000,P-56921,Kg
I-3387,0.00100000,0.0182,15.000,P-56923,ml
I-4920,2.20462000,0.0012,1.000,P-56923,Kg
P-18907,1.00000000,0.0061,5.000,P-56923,g
I-30101,0.45359200,1.4000,14.000,P-56932,lb
I-4628,0.00332226,1.0909,300.000,P-57093,g
I-4796,2.20462000,1.1111,1.000,P-57143,Kg
I-6876,1.00000000,0.0030,1.000,P-57183,lb
P-39167,1.00000000,0.5000,2.000,P-57227,Kg
P-41094,1.00000000,0.2500,1.000,P-57227,Kg
P-41095,1.00000000,0.2500,1.000,P-57227,Kg
I-4894,2.20462000,1.0000,1.000,P-57370,Kg
P-19175,1.00000000,1.0455,11.500,P-57499,Kg
I-3387,0.00100000,200.0000,500.000,P-58261,ml
I-3392,0.00100000,100.0000,250.000,P-58261,ml
I-47774,0.00100000,160.0000,400.000,P-58261,ml
P-24750,0.00100000,160.0000,400.000,P-58261,g
P-34880,0.00100000,200.0000,500.000,P-58261,g
P-48933,0.00100000,340.0000,850.000,P-58261,g
P-34116,1.00000000,0.2222,3.000,P-58343,Kg
P-50547,2.20462000,0.3333,4.500,P-58343,Kg
P-50619,1.00000000,0.2222,3.000,P-58343,Kg
P-50840,2.20462000,0.2222,3.000,P-58343,Kg
I-30101,1.00000000,0.5000,1.000,P-59921,Kg
I-5003,1.00000000,0.5000,1.000,P-59921,Kg
I-35791,1000.00000000,0.4364,1.200,P-61308,Kg
I-35792,1.00000000,18.1818,50.000,P-61308,g
I-5983,1.00000000,0.5455,1.500,P-61308,L
I-6026,1.00000000,2.5455,7.000,P-61308,g
P-26020,0.00100000,3.6364,10.000,P-61308,g
I-3387,1.00000000,0.2500,1.000,P-7444,L
I-4657,1.00000000,1.2500,5.000,P-7444,lb
I-10882,0.00100000,28.5714,120.000,P-7565,ml
I-3348,1.00000000,0.9524,4.000,P-7565,L
I-3647,0.00100000,1.1905,5.000,P-7565,g
I-6026,1.00000000,4.7619,20.000,P-7565,g
I-6443,0.03381406,104.7619,440.000,P-7565,ml
I-3149,1.00000000,1.6322,2.840,P-7635,L
I-3497,0.00100000,0.0500,20.000,P-8202,g
I-3622,0.00100000,0.2250,90.000,P-8202,g
I-3630,0.03527399,0.2250,90.000,P-8202,g
I-3643,0.00100000,0.0250,10.000,P-8202,g
I-3657,0.00100000,0.2500,100.000,P-8202,g
I-5978,1.00000000,0.2250,90.000,P-8202,g
I-5983,1.00000000,0.3571,2.000,P-8205,L
P-51131,1.00000000,1.4286,8.000,P-8205,Kg
P-8202,1.00000000,71.4286,400.000,P-8205,g
I-4550,1.00000000,1.2500,50.000,P-9710,lb
I-4556,1.00000000,1.2500,50.000,P-9712,lb
I-4589,1.00000000,1.1111,50.000,P-9713,lb
P-9713,1.00000000,1.0000,1.000,P-9714,lb
P-48933,1.00000000,1.0000,1.000,P-9738,Kg
P-48933,1.00000000,1.0000,1.000,P-9741,Kg
I-4962,2.20462000,1.1111,1.000,P-9756,Kg
P-28217,0.00100000,57.8947,275.000,P-9838,ml
P-9710,2.20462000,0.2863,1.360,P-9838,Kg
P-9712,2.20462000,0.2863,1.360,P-9838,Kg
P-9714,2.20462000,0.2105,1.000,P-9838,Kg
P-9851,1.00000000,0.2105,1.000,P-9838,Kg
I-13050,1.00000000,1.7370,13.000,P-9851,lb
I-4521,1.00000000,1.6034,12.000,P-9851,lb
I-4826,1.00000000,2.5196,48.000,P-9854,BUNCH
I-52016,1.00000000,1.0000,1.000,R-28249,ea
P-26065,0.00100000,1.0000,40.000,R-28249,ml
P-35272,1.00000000,1.0000,20.000,R-28249,g
P-35273,0.00100000,1.0000,20.000,R-28249,g
P-56795,1.00000000,1.0000,1.000,R-28249,ea
I-14181,1.00000000,1.0000,1.000,R-28250,slice
I-52016,1.00000000,1.0000,1.000,R-28250,ea
P-26065,0.00100000,1.0000,40.000,R-28250,ml
P-35272,1.00000000,1.0000,20.000,R-28250,g
P-35273,0.00100000,1.0000,20.000,R-28250,g
P-56795,1.00000000,1.0000,1.000,R-28250,ea
I-17615,1.00000000,1.0000,1.000,R-28251,slice
I-52016,1.00000000,1.0000,1.000,R-28251,ea
P-26069,1.00000000,1.0000,10.000,R-28251,g
P-26333,0.00100000,1.0000,10.000,R-28251,ml
P-35132,1.00000000,1.0000,1.000,R-28251,ea
P-35273,0.00100000,1.0000,20.000,R-28251,g
P-46862,0.00100000,1.0000,20.000,R-28251,g
P-51508,1.00000000,1.0000,2.000,R-28251,slice
P-56398,0.00100000,1.0000,25.000,R-28251,g
P-26055,1.00000000,1.0000,125.000,R-28280,g
P-26056,1.00000000,1.0000,1.000,R-28280,ea
P-26069,15.00000000,1.0000,1.000,R-28280,ea
P-34084,1.00000000,1.0000,10.000,R-28280,g
P-51568,0.00100000,1.0000,150.000,R-28280,g
R-28288,1.00000000,1.0000,0.500,R-28280,ea
I-27407,1.00000000,1.0000,2.000,R-28288,ea
I-3388,0.00100000,1.0000,10.000,R-29391,ml
I-4796,0.00220462,1.0000,1.000,R-29391,g
P-18318,1.00000000,1.0000,5.000,R-29391,g
P-27492,0.00100000,1.0000,56.000,R-29391,ml
P-28258,0.00100000,1.0000,150.000,R-29391,g
P-34121,0.00100000,1.0000,90.000,R-29391,g
P-50690,0.00100000,1.0000,15.000,R-29391,g
P-58343,0.00100000,1.0000,135.000,R-29391,g
I-29688,1.00000000,1.0000,1.000,R-30406,ea
P-25893,0.00100000,1.0000,60.000,R-32750,g
P-26143,0.00100000,1.0000,180.000,R-32750,g
P-26381,0.00100000,1.0000,10.000,R-32750,ml
P-32657,0.00100000,1.0000,175.000,R-32750,g
P-32658,0.00100000,1.0000,56.000,R-32750,g
P-39057,1.00000000,1.0000,2.000,R-32750,g
I-3560,0.00100000,1.0000,75.000,R-33532,ml
I-3590,0.00100000,1.0000,0.500,R-33532,g
P-33531,0.00220462,1.0000,10.000,R-33532,g
P-39057,1.00000000,1.0000,2.000,R-33532,g
P-44510,1.00000000,1.0000,3.000,R-33532,g
P-51579,0.00100000,1.0000,150.000,R-33532,g
P-55494,0.00100000,1.0000,180.000,R-33532,g
I-14181,1.00000000,1.0000,1.000,R-35714,slice
I-3348,0.00094667,1.0000,30.000,R-35714,g
I-52016,1.00000000,1.0000,1.000,R-35714,ea
P-35258,0.00100000,1.0000,10.000,R-35714,g
P-35272,1.00000000,1.0000,20.000,R-35714,g
P-35273,0.00100000,1.0000,20.000,R-35714,g
P-35713,1.00000000,1.0000,1.000,R-35714,ea
P-46862,0.00100000,1.0000,50.000,R-35714,g
I-2141,0.00100000,1.0000,10.000,R-36568,g
I-3387,0.00100000,1.0000,15.000,R-36568,ml
I-4463,0.00220462,1.0000,10.000,R-36568,g
P-25993,1.00000000,1.0000,0.500,R-36568,g
P-26216,0.00100000,1.0000,180.000,R-36568,g
P-36566,0.00100000,1.0000,100.000,R-36568,ml
P-50500,1.00000000,1.0000,2.000,R-36568,g
P-50966,0.00100000,1.0000,40.000,R-36568,g
P-26062,0.00100000,1.0000,45.000,R-36666,g
P-26143,0.00100000,1.0000,180.000,R-36666,g
P-26383,0.00100000,1.0000,40.000,R-36666,ml
P-26514,1.00000000,1.0000,6.000,R-36666,g
P-44392,1.00000000,1.0000,2.000,R-36666,each
P-44506,1.00000000,1.0000,1.000,R-36666,each
P-44633,0.00100000,1.0000,50.000,R-36666,g
P-49176,0.00100000,1.0000,25.000,R-36666,g
P-61308,0.00100000,1.0000,10.000,R-36666,g
P-7635,0.00100000,1.0000,25.000,R-36666,g
I-2141,0.00100000,1.0000,10.000,R-37093,g
I-37005,1.00000000,1.0000,150.000,R-37093,g
P-26226,0.02840000,1.0000,6.000,R-37093,fl oz
P-50429,1.00000000,1.0000,2.000,R-37093,g
P-50497,0.00100000,1.0000,180.000,R-37093,g
I-52016,1.00000000,1.0000,1.000,R-43964,ea
P-47684,1.00000000,1.0000,30.000,R-43964,ml
P-56717,1.00000000,1.0000,150.000,R-43964,g
P-9838,0.00100000,1.0000,8.000,R-43964,g
P-44311,0.00100000,1.0000,15.000,R-44319,ml
P-44312,0.00100000,1.0000,90.000,R-44319,g
I-1035,1.00000000,1.0000,1.000,R-44362,CT
P-28994,0.00100000,1.0000,90.000,R-44362,g
P-42160,0.00100000,1.0000,20.000,R-44362,ml
P-43341,0.00100000,1.0000,50.000,R-44362,g
P-44363,0.00100000,1.0000,140.000,R-44362,g
P-57183,1.00000000,1.0000,20.000,R-44362,g
R-44319,1.00000000,1.0000,1.000,R-44362,ea
I-3688,1.00000000,1.0000,2.000,R-44583,CT
P-25761,0.00220462,1.0000,10.000,R-44583,g
P-26140,0.00100000,1.0000,15.000,R-44583,g
P-44585,1.00000000,1.0000,22.000,R-44583,g
P-44651,0.00100000,1.0000,10.000,R-44583,g
P-50720,0.00100000,1.0000,20.000,R-44583,g
P-8205,0.00100000,1.0000,55.000,R-44583,g
P-9712,0.00220462,1.0000,10.000,R-44583,g
I-3589,0.00220462,1.0000,1.000,R-50359,g
I-3591,1.00000000,1.0000,1.000,R-50359,g
I-5021,0.00220462,1.0000,15.000,R-50359,g
I-54025,0.00100000,1.0000,30.000,R-50359,ml
P-24750,0.00100000,1.0000,2.000,R-50359,g
P-34832,0.00100000,1.0000,75.000,R-50359,g
P-44760,0.00100000,1.0000,60.000,R-50359,g
P-50883,0.00100000,1.0000,180.000,R-50359,g
P-56487,0.00100000,1.0000,15.000,R-50359,g
P-56932,0.00220462,1.0000,15.000,R-50359,g
P-9738,0.00100000,1.0000,4.000,R-50359,g
I-54025,0.00100000,1.0000,50.000,R-50360,ml
P-24750,0.00100000,1.0000,4.000,R-50360,g
P-40584,0.00100000,1.0000,10.000,R-50360,g
P-42425,1.00000000,1.0000,30.000,R-50360,g
P-42504,1.00000000,1.0000,5.000,R-50360,g
P-44475,1.00000000,1.0000,10.000,R-50360,g
P-44633,0.00100000,1.0000,50.000,R-50360,g
P-47355,1.00000000,1.0000,40.000,R-50360,g
P-48933,0.00100000,1.0000,4.000,R-50360,g
P-50852,1.00000000,1.0000,75.000,R-50360,g
P-50883,0.00100000,1.0000,180.000,R-50360,g
I-4852,0.00220462,1.0000,40.000,R-50362,g
P-24750,0.00100000,1.0000,4.000,R-50362,g
P-35258,0.00100000,1.0000,10.000,R-50362,g
P-44753,0.00100000,1.0000,60.000,R-50362,g
P-46864,1.00000000,1.0000,20.000,R-50362,g
P-48933,0.00100000,1.0000,4.000,R-50362,g
P-50854,1.00000000,1.0000,110.000,R-50362,g
P-50855,1.00000000,1.0000,20.000,R-50362,g
P-50883,0.00100000,1.0000,175.000,R-50362,g
P-7565,0.00100000,1.0000,30.000,R-50362,ml
I-14181,1.00000000,1.0000,1.000,R-50368,slice
I-2310,1.00000000,1.0000,2.000,R-50368,slice
I-3348,0.00100000,1.0000,40.000,R-50368,ml
I-4463,0.00220462,1.0000,10.000,R-50368,g
P-18907,1.00000000,1.0000,0.250,R-50368,g
P-26057,1.00000000,1.0000,1.000,R-50368,ea
P-26058,0.00100000,1.0000,5.000,R-50368,ml
P-46862,0.00100000,1.0000,40.000,R-50368,g
R-30406,1.00000000,1.0000,1.000,R-50368,ea
I-3458,0.00093897,1.0000,50.000,R-50700,g
P-18318,1.00000000,1.0000,5.000,R-50700,g
P-26086,0.00100000,1.0000,60.000,R-50700,ml
P-26143,0.00100000,1.0000,180.000,R-50700,g
P-50677,1.00000000,1.0000,30.000,R-50700,g
P-50683,1.00000000,1.0000,30.000,R-50700,g
P-50686,1.00000000,1.0000,50.000,R-50700,g
P-50689,1.00000000,1.0000,50.000,R-50700,g
P-50691,1.00000000,1.0000,80.000,R-50700,g
P-54203,0.00100000,1.0000,54.000,R-50700,g
I-1286,1.00000000,1.0000,1.000,R-51190,CT
I-17618,1.00000000,1.0000,1.000,R-51190,slice
P-25871,1.00000000,1.0000,10.000,R-51190,g
P-50657,1.00000000,1.0000,2.000,R-51190,slice
P-50803,0.00100000,1.0000,30.000,R-51190,ml
P-51510,1.00000000,1.0000,1.000,R-51190,PTN
P-52753,1.00000000,1.0000,1.000,R-51190,ea
I-2141,0.00100000,1.0000,10.000,R-56893,g
P-50429,1.00000000,1.0000,3.000,R-56893,g
P-50473,0.00100000,1.0000,60.000,R-56893,g
P-56890,0.00100000,1.0000,225.000,R-56893,g
P-56891,0.00100000,1.0000,180.000,R-56893,ml
P-18746,1.00000000,1.0000,1.000,P-10241,Kg
I-3451,1.00000000,1.2800,2.560,P-13933,L
I-3363,1.00000000,1.0000,5.000,P-15353,lb
I-43608,1.00000000,0.0020,0.010,P-15353,can
I-5983,0.00100000,100.0000,500.000,P-15353,ml
I-4915,2.85714000,1.0714,3.000,P-20368,Kg
I-3159,1.00000000,0.0010,1.000,P-22247,bottle
I-3643,0.00100000,0.1837,225.000,P-26019,g
I-6026,1.00000000,0.8163,1000.000,P-26019,g
I-11185,35.27399000,0.3333,1.100,P-26021,Kg
I-5983,1.00000000,0.6667,2.200,P-26021,L
I-11215,0.00220462,0.1990,1.000,P-26076,g
I-14179,0.00100000,56.7164,285.000,P-26076,g
I-17615,1.00000000,3.9801,20.000,P-26076,slice
I-2141,0.00100000,56.7164,285.000,P-26076,g
I-2251,1.00000000,0.7960,4.000,P-26076,L
I-3291,0.00100000,44.7761,225.000,P-26076,g
I-3619,1.00000000,0.1990,1.000,P-26076,g
I-4745,0.00220462,44.7761,225.000,P-26076,g
I-8060,1.00000000,44.7761,225.000,P-26076,g
P-18907,1.00000000,0.9950,5.000,P-26076,g
I-36672,2.20462000,0.5000,2.250,P-26090,Kg
I-5983,1.00000000,0.7778,3.500,P-26090,L
P-41468,1.00000000,1.7637,16.000,P-26136,L
P-50547,2.20462000,1.2522,11.360,P-26136,Kg
I-3312,0.03527399,74.0741,500.000,P-26164,g
I-3629,0.03527399,74.0741,500.000,P-26164,g
I-3630,0.03527399,55.5556,375.000,P-26164,g
I-3632,1.00000000,37.0370,250.000,P-26164,g
I-3637,1.00000000,37.0370,250.000,P-26164,g
I-3640,1.00000000,111.1111,750.000,P-26164,g
I-3643,0.00100000,74.0741,500.000,P-26164,g
I-3658,0.00100000,222.2222,1500.000,P-26164,g
I-3660,0.00100000,74.0741,500.000,P-26164,g
I-6026,1.00000000,148.1481,1000.000,P-26164,g
I-6466,1.00000000,92.5926,625.000,P-26164,g
I-3388,0.00100000,444.8399,500.000,P-26205,ml
I-4725,2.20462000,2.0018,2.250,P-26205,Kg
P-25993,1.00000000,17.7936,20.000,P-26205,g
I-3388,0.22720000,0.2500,0.500,P-26229,cup
I-3408,1.00000000,0.5000,1.000,P-26229,lb
I-5983,1.00000000,1.0000,2.000,P-26229,L
I-6026,1.00000000,22.5000,45.000,P-26229,g
I-4589,2.20462000,0.1000,1.000,P-26311,Kg
I-4598,1.25000000,0.1000,1.000,P-26311,Kg
I-4745,2.20462000,0.2000,2.000,P-26311,Kg
I-5983,1.00000000,1.0000,10.000,P-26311,L
I-17159,2.20462000,0.8303,1.130,P-26378,Kg
I-3388,0.00100000,33.0639,45.000,P-26378,ml
I-3692,0.00100000,22.0426,30.000,P-26378,ml
P-18907,1.00000000,7.3475,10.000,P-26378,g
P-26020,0.00100000,11.0213,15.000,P-26378,g
P-50500,1.00000000,11.0213,15.000,P-26378,g
P-56797,0.00100000,40.4115,55.000,P-26378,g
I-22224,1.00000000,0.9965,2.260,P-26380,Kg
I-4341,12.59785000,0.0588,0.100,P-26382,Kg
I-4787,2.20462000,0.0676,0.115,P-26382,Kg
I-4978,1.00000000,0.1324,0.225,P-26382,Kg
P-26020,1.00000000,0.0324,0.055,P-26382,Kg
P-26164,1.00000000,0.0441,0.075,P-26382,Kg
P-26381,1.00000000,0.0294,0.050,P-26382,L
P-31957,1.00000000,0.3071,0.522,P-26382,Kg
P-38515,1.00000000,0.1324,0.225,P-26382,Kg
P-38516,1000.00000000,0.1324,0.225,P-26382,Kg
P-45194,1.00000000,0.1324,0.225,P-26382,Kg
P-57962,1.00000000,0.1324,0.225,P-26382,Kg
I-3392,0.00100000,27.5573,125.000,P-26390,ml
I-36577,2.20462000,0.5511,2.500,P-26390,Kg
I-5983,1.00000000,1.1023,5.000,P-26390,L
I-6026,1.00000000,0.4409,2.000,P-26390,g
I-15358,1.00000000,55.1268,50.000,P-26393,ea
I-51440,1.00000000,108.0485,98.000,P-26393,g
I-6026,1.00000000,27.5634,25.000,P-26393,g
P-28989,1.00000000,1.0909,3.000,P-26401,Kg
P-32809,0.00100000,16.3636,45.000,P-26401,g
I-14179,1.00000000,0.1420,2.500,P-26459,Kg
I-2146,1.00000000,0.0852,1.500,P-26459,Kg
I-5022,1.00000000,0.0642,1.130,P-26459,Kg
P-26076,1.00000000,0.0568,1.000,P-26459,L
P-26226,1.00000000,0.1614,2.840,P-26459,L
P-26229,2.20462000,0.2557,4.500,P-26459,Kg
P-55127,1.00000000,0.2841,5.000,P-26459,Kg
I-2158,1.00000000,1.0000,1.000,P-26481,CT
I-4521,1.00000000,1.0000,5.000,P-26527,lb
P-18907,1.00000000,3.0000,15.000,P-26527,g
I-3149,1.00000000,1.6322,2.840,P-31957,L
I-18803,4.00000000,0.4348,1.000,P-32459,4L
I-3223,1.00000000,1.1360,2.840,P-32739,L
I-3284,0.00200000,8.0000,20.000,P-32739,ml
I-3660,0.00100000,100.0000,250.000,P-32739,g
I-1813,0.03381406,9.0909,20.000,P-32800,ml
I-3654,1.00000000,2.2727,5.000,P-32800,g
I-42360,1.00000000,2.2727,5.000,P-32800,g
I-4341,1.00000000,0.4545,1.000,P-32800,CT
I-4375,1.00000000,0.4545,1.000,P-32800,CT
I-4660,0.00220462,4.5455,10.000,P-32800,g
I-60772,0.00100000,81.8182,180.000,P-32800,ml
P-18907,1.00000000,2.2727,5.000,P-32800,g
P-26020,0.00100000,5.4545,12.000,P-32800,g
P-28989,1.00000000,0.8182,1.800,P-32800,Kg
P-9765,0.00100000,204.5455,450.000,P-32800,g
I-3629,0.03527399,167.0000,167.000,P-32809,g
I-3630,0.03527399,167.0000,167.000,P-32809,g
I-3632,1.00000000,167.0000,167.000,P-32809,g
I-3639,1.00000000,167.0000,167.000,P-32809,g
I-5978,1.00000000,167.0000,167.000,P-32809,g
I-6026,1.00000000,75.0000,75.000,P-32809,g
I-1813,0.03381406,15.0000,75.000,P-33555,ml
I-3348,1.00000000,0.8500,4.250,P-33555,L
I-3572,0.00100000,2.0000,10.000,P-33555,ml
P-18907,1.00000000,4.0000,20.000,P-33555,g
P-42499,0.00100000,50.0000,250.000,P-33555,ml
P-44728,1.00000000,7.0000,35.000,P-33555,g
P-46869,0.00100000,15.0000,75.000,P-33555,g
P-50583,1.00000000,10.0000,50.000,P-33555,g
P-50584,0.00100000,100.0000,500.000,P-33555,ml
P-7444,0.00100000,4.0000,20.000,P-33555,ml
I-3291,0.00100000,0.8195,454.000,P-33557,g
P-18907,1.00000000,0.0903,50.000,P-33557,g
I-4550,2.20462000,1.1667,21.000,P-34298,Kg
I-4626,0.00332226,1.3030,430.000,P-35255,g
I-30178,1.00000000,0.0267,4.000,P-35733,SHEET
I-30504,1.00000000,0.0333,5.000,P-35733,g
I-3590,0.00100000,0.8333,125.000,P-35733,g
I-3660,0.00100000,0.0333,5.000,P-35733,g
I-6026,1.00000000,0.0667,10.000,P-35733,g
I-4507,0.00555000,1.4583,175.000,P-35736,g
P-19175,1.00000000,1.0445,11.500,P-38515,Kg
P-24452,2.20462000,1.0132,11.550,P-38556,Kg
I-5983,1.00000000,1.0000,1.000,P-42499,L
I-19143,1.00000000,90.8000,454.000,P-43719,g
I-3182,1.00000000,0.4500,2.250,P-43719,Kg
I-3355,1000.00000000,0.7500,3.750,P-43719,L
I-3670,0.00100000,30.0000,150.000,P-43719,ml
I-6026,1.00000000,0.4000,2.000,P-43719,g
I-2158,1.00000000,1.0000,20.000,P-43737,CT
I-5983,1.00000000,0.5000,10.000,P-43737,L
I-16215,1.00000000,0.2500,1.000,P-43918,Kg
I-3392,0.00100000,125.0000,500.000,P-43918,ml
I-3590,0.00100000,25.0000,100.000,P-43918,g
I-3660,0.00100000,75.0000,300.000,P-43918,g
I-3696,1.00000000,187.5000,750.000,P-43918,ml
I-47774,0.00100000,125.0000,500.000,P-43918,ml
I-5983,1.00000000,0.3750,1.500,P-43918,L
I-3454,1.00000000,1.6667,19.000,P-44652,L
I-8363,1.00000000,1.1111,20.000,P-44675,Kg
I-4699,1.00000000,1.6667,500.000,P-44964,g
I-3387,0.00100000,105.2632,500.000,P-45118,ml
P-18907,1.00000000,9.4737,45.000,P-45118,g
P-9851,1.00000000,1.0526,5.000,P-45118,Kg
P-9756,1.00000000,1.0000,1.000,P-45194,Kg
I-2603,2.20462000,0.0013,1.000,P-45231,Kg
I-51440,1.00000000,0.0500,40.000,P-45231,g
I-6026,1.00000000,0.0013,1.000,P-45231,g
I-4894,2.20462000,1.1765,1.000,P-46869,Kg
I-4709,1.00000000,0.6667,1.000,P-46870,CT
I-37478,1.00000000,3.3333,4.000,P-48487,g
I-4657,0.00220462,8.3333,10.000,P-48487,g
P-18907,1.00000000,5.0000,6.000,P-48487,g
P-44429,0.00100000,750.0000,900.000,P-48487,g
I-37469,1000.00000000,1.0753,1.000,P-48494,L
P-26514,1.00000000,32.2581,30.000,P-48494,g
I-1813,0.03381406,166.6667,500.000,P-49663,ml
I-3388,0.00100000,50.0000,150.000,P-49663,ml
I-3434,0.00100000,166.6667,500.000,P-49663,g
I-3630,0.03527399,5.0000,15.000,P-49663,g
I-4341,0.01259785,6.6667,20.000,P-49663,g
I-4695,0.00220462,6.6667,20.000,P-49663,g
I-5983,0.00100000,33.3333,100.000,P-49663,ml
I-6026,1.00000000,6.6667,20.000,P-49663,g
P-26020,0.00100000,26.6667,80.000,P-49663,g
P-26527,2.20462000,0.8333,2.500,P-49663,Kg
I-2251,1.00000000,0.9412,4.000,P-50464,L
I-3290,0.00100000,94.1176,400.000,P-50464,g
I-3638,1.00000000,0.7059,3.000,P-50464,g
I-6026,1.00000000,2.3529,10.000,P-50464,g
I-8060,1.00000000,94.1176,400.000,P-50464,g
P-22247,1.00000000,1.1111,500.000,P-50583,g
P-44652,1.00000000,1.0000,1.000,P-50584,Kg
I-4507,0.00555000,1.6154,1050.000,P-50636,g
I-3016,1.00000000,1.0345,3.000,P-50801,Kg
P-18907,1.00000000,2.0000,2.000,P-51230,g
P-48494,0.00100000,12.0000,12.000,P-51230,ml
P-53336,0.00100000,12.0000,12.000,P-51230,ml
I-4848,2.20462000,1.5385,1.000,P-51537,Kg
I-4572,2.20462000,1.0905,11.450,P-51582,Kg
P-44675,1.00000000,1.0101,10.000,P-51988,Kg
P-45062,1.00000000,0.2525,2.500,P-51988,Kg
I-3434,0.00100000,150.0000,150.000,P-53081,g
I-4472,1.00000000,5.0000,5.000,P-53081,CT
I-6026,1.00000000,2.0000,2.000,P-53081,g
I-6443,0.03381406,225.0000,225.000,P-53081,ml
P-26020,0.00100000,30.0000,30.000,P-53081,g
I-47399,1.00000000,0.6000,3.000,P-53126,Kg
P-18907,1.00000000,0.8000,4.000,P-53126,g
P-50464,1.00000000,0.8000,4.000,P-53126,L
I-3696,1.00000000,147.0588,1250.000,P-53336,ml
I-4657,0.00220462,29.4118,250.000,P-53336,g
P-26514,1.00000000,29.4118,250.000,P-53336,g
P-50636,1000.00000000,0.3529,3.000,P-53336,Kg
P-53745,1.00000000,0.5882,5.000,P-53336,Kg
I-1813,35.21126761,0.0769,1.000,P-53339,L
I-3233,1.00000000,0.3846,5.000,P-53339,Kg
I-3388,1.00000000,0.0769,1.000,P-53339,L
I-3625,1.00000000,0.9231,12.000,P-53339,g
I-3628,1.00000000,0.1538,2.000,P-53339,g
I-3630,0.03527399,3.0769,40.000,P-53339,g
I-3640,1.00000000,1.5385,20.000,P-53339,g
I-3654,1.00000000,1.5385,20.000,P-53339,g
