IngredientId,Conversion,InvFactor,Qty,Recipe,Uom
I-4832,2.20462000,0.1231,1.600,P-53339,Kg
P-26311,1.00000000,0.4231,5.500,P-53339,L
P-53594,1.00000000,61.5385,800.000,P-53339,g
I-1820,0.00100000,200.0000,100.000,P-53341,ml
I-20206,0.00100000,40.0000,20.000,P-53341,g
I-3117,1.00000000,200.0000,100.000,P-53341,g
I-3388,0.00100000,500.0000,250.000,P-53341,ml
I-9382,0.00100000,200.0000,100.000,P-53341,ml
I-4341,1.00000000,0.0056,1.000,P-53594,CT
I-4724,0.00220462,0.1404,25.000,P-53594,g
I-4772,1.00000000,0.0056,1.000,P-53594,BUNCH
I-6876,1.00000000,0.0313,0.250,P-54697,lb
I-3625,1.00000000,2.7273,30.000,P-55098,g
I-43722,0.00100000,45.4545,500.000,P-55098,g
I-44059,0.00100000,45.4545,500.000,P-55098,g
P-35736,1000.00000000,0.1818,2.000,P-55098,Kg
P-43719,1.00000000,0.7273,8.000,P-55098,Kg
I-3389,0.00100000,10.0000,50.000,P-55127,ml
P-13933,1.00000000,0.2000,1.000,P-55127,L
P-18907,1.00000000,10.0000,50.000,P-55127,g
P-26020,0.00100000,40.0000,200.000,P-55127,g
P-34123,1.00000000,0.4000,2.000,P-55127,Kg
P-50689,1000.00000000,0.2000,1.000,P-55127,Kg
P-9714,2.20462000,0.3000,1.500,P-55127,Kg
I-3388,0.00100000,18.7500,150.000,P-55134,ml
I-4896,2.20462000,0.3125,2.500,P-55134,Kg
P-10241,1.00000000,0.3750,3.000,P-55134,Kg
P-18907,1.00000000,9.3750,75.000,P-55134,g
P-35258,1.00000000,0.3750,3.000,P-55134,Kg
I-3388,0.02954585,0.1100,1.000,P-55438,oz
I-37842,1.00000000,0.4994,4.540,P-55438,Kg
I-5983,1.00000000,2.2002,20.000,P-55438,L
I-6026,1.00000000,0.1100,1.000,P-55438,g
I-3688,1.00000000,32.0000,16.000,P-55548,CT
I-51440,1.00000000,236.0000,118.000,P-55548,g
I-6026,1.00000000,2.0000,1.000,P-55548,g
I-14179,0.00100000,150.0000,720.000,P-56500,g
I-2141,0.00100000,16.6667,80.000,P-56500,g
P-53126,1.00000000,0.3333,1.600,P-56500,L
P-55438,1.00000000,0.5000,2.400,P-56500,Kg
I-3389,0.00100000,30.3030,50.000,P-57097,ml
I-3624,0.00100000,3.0303,5.000,P-57097,g
I-43544,0.00100000,303.0303,500.000,P-57097,ml
P-18907,1.00000000,3.0303,5.000,P-57097,g
P-26020,0.00100000,30.3030,50.000,P-57097,g
P-44901,0.00100000,3.0303,5.000,P-57097,g
P-44964,1000.00000000,0.6061,1.000,P-57097,Kg
P-56797,0.00100000,30.3030,50.000,P-57097,g
I-4914,2.20462000,1.0526,1.000,P-57962,Kg
I-7710,1.00000000,0.3448,1.000,P-58348,CT
I-2979,1.00000000,0.5000,2.500,P-58350,g
I-3223,1.00000000,0.3000,1.500,P-58350,L
I-3389,0.00100000,18.0000,90.000,P-58350,ml
I-3468,0.92735000,0.3000,1.500,P-58350,Kg
I-3660,0.00100000,10.0000,50.000,P-58350,g
I-5983,0.00100000,150.0000,750.000,P-58350,ml
I-6026,1.00000000,1.4000,7.000,P-58350,g
I-6812,0.00100000,0.6000,3.000,P-58350,g
P-26226,1.00000000,0.2800,1.400,P-58350,L
P-38556,0.00100000,100.0000,500.000,P-58350,g
P-44901,0.00100000,0.6000,3.000,P-58350,g
P-51537,0.00100000,0.4000,2.000,P-58350,g
P-7444,0.00100000,9.0000,45.000,P-58350,ml
I-40951,1.00000000,1200.0000,1200.000,P-58353,g
I-3670,0.00100000,37.5000,60.000,P-58355,ml
I-6026,1.00000000,1.8750,3.000,P-58355,g
I-6812,0.00100000,1.2500,2.000,P-58355,g
P-44901,0.00100000,3.1250,5.000,P-58355,g
P-58348,1.00000000,1.2500,2.000,P-58355,Kg
I-3243,0.00220462,0.4762,100.000,P-58738,g
P-46870,1.00000000,0.0476,10.000,P-58738,g
P-50429,1.00000000,0.4762,100.000,P-58738,g
I-17557,0.00220462,0.7500,105.000,P-60548,g
I-51440,1.00000000,0.2143,30.000,P-60548,g
P-15353,0.00100000,0.6429,90.000,P-60548,ml
P-33557,1.00000000,0.1429,20.000,P-60548,g
I-1813,0.03381406,0.0101,40.000,P-61253,ml
I-2158,1.00000000,0.0010,4.000,P-61253,CT
I-2987,0.00100000,0.0106,42.000,P-61253,g
I-3243,0.00220462,0.0302,120.000,P-61253,g
I-3389,0.00100000,0.0151,60.000,P-61253,ml
I-3624,0.00100000,0.0005,2.000,P-61253,g
I-6026,1.00000000,0.0005,2.000,P-61253,g
P-26020,0.00100000,0.0101,40.000,P-61253,g
P-38556,1.00000000,0.0003,1.000,P-61253,Kg
P-45118,1.00000000,0.0004,1.600,P-61253,Kg
P-7736,0.00100000,0.1887,750.000,P-61253,g
I-3779,1.00000000,0.5556,3.000,P-7736,Kg
P-53277,1.00000000,1.1111,6.000,P-7736,L
P-18746,1.00000000,1.0000,1.000,P-9765,Kg
I-23753,0.00100000,1.0000,10.000,R-27273,g
I-4463,0.00220462,1.0000,15.000,R-27273,g
I-55414,1.00000000,1.0000,0.500,R-27273,each
P-18907,1.00000000,1.0000,0.100,R-27273,g
P-26136,0.00100000,1.0000,40.000,R-27273,g
P-26378,0.00100000,1.0000,75.000,R-27273,g
P-56398,0.00100000,1.0000,50.000,R-27273,g
I-3149,0.00094667,1.0000,50.000,R-27275,g
I-3388,0.00100000,1.0000,5.000,R-27275,ml
I-4472,1.00000000,1.0000,0.250,R-27275,CT
P-18907,1.00000000,1.0000,0.100,R-27275,g
P-24750,0.00100000,1.0000,2.000,R-27275,g
P-26021,0.00100000,1.0000,100.000,R-27275,g
P-26382,0.00100000,1.0000,100.000,R-27275,g
P-26383,0.00100000,1.0000,25.000,R-27275,ml
P-26481,1.00000000,1.0000,1.000,R-27275,ea
I-3388,0.00100000,1.0000,5.000,R-27405,ml
I-4472,1.00000000,1.0000,0.250,R-27405,CT
I-4712,1.00000000,1.0000,0.130,R-27405,CT
P-18907,1.00000000,1.0000,0.100,R-27405,g
P-26021,0.00100000,1.0000,125.000,R-27405,g
P-26062,0.00100000,1.0000,30.000,R-27405,g
P-26090,0.00100000,1.0000,125.000,R-27405,g
P-26140,0.00100000,1.0000,40.000,R-27405,g
P-26382,0.00100000,1.0000,150.000,R-27405,g
P-26383,0.00100000,1.0000,50.000,R-27405,ml
P-44475,1.00000000,1.0000,3.000,R-27405,g
P-55548,0.00100000,1.0000,10.000,R-27405,g
I-4695,0.00220462,1.0000,1.000,R-28396,g
P-26459,0.00100000,1.0000,250.000,R-28396,g
I-13254,0.00220462,1.0000,10.000,R-32886,g
I-1813,0.03381406,1.0000,5.000,R-32886,ml
I-3524,0.00100000,1.0000,40.000,R-32886,g
I-41181,1.00000000,1.0000,0.500,R-32886,ea
I-4896,0.00220462,1.0000,10.000,R-32886,g
P-26090,0.00100000,1.0000,150.000,R-32886,g
P-26383,0.00100000,1.0000,15.000,R-32886,ml
P-26401,0.00100000,1.0000,25.000,R-32886,g
P-32800,0.00100000,1.0000,100.000,R-32886,g
P-57183,1.00000000,1.0000,20.000,R-32886,g
I-4509,0.00220462,1.0000,10.000,R-43738,g
P-26390,0.00100000,1.0000,200.000,R-43738,g
P-26514,1.00000000,1.0000,2.000,R-43738,g
P-34298,0.00100000,1.0000,15.000,R-43738,g
P-35255,1.00000000,1.0000,15.000,R-43738,g
P-35733,1.00000000,1.0000,2.000,R-43738,g
P-43737,1.00000000,1.0000,1.000,R-43738,each
P-43918,0.00100000,1.0000,50.000,R-43738,ml
P-51582,0.00100000,1.0000,15.000,R-43738,g
I-51440,1.00000000,1.0000,70.000,R-44779,g
P-18907,1.00000000,1.0000,0.500,R-44779,g
P-51230,1.00000000,1.0000,1.000,R-44779,srvg
P-51988,0.00100000,1.0000,425.000,R-44779,g
I-14179,0.00100000,1.0000,15.000,R-48488,g
I-15358,1.00000000,1.0000,1.000,R-48488,ea
I-3146,0.00093884,1.0000,25.000,R-48488,g
I-3388,0.00100000,1.0000,5.000,R-48488,ml
P-24750,0.00100000,1.0000,1.000,R-48488,g
P-26057,1.00000000,1.0000,1.000,R-48488,ea
P-48487,0.00100000,1.0000,60.000,R-48488,ml
I-15033,0.00100000,1.0000,25.000,R-50555,g
I-2156,0.02834950,1.0000,6.000,R-50555,oz
I-3388,0.00100000,1.0000,15.000,R-50555,ml
I-4488,0.00220462,1.0000,20.000,R-50555,g
I-6434,0.00220462,1.0000,25.000,R-50555,g
P-18907,1.00000000,1.0000,1.000,R-50555,g
P-32459,0.00100000,1.0000,15.000,R-50555,g
P-50429,1.00000000,1.0000,3.000,R-50555,g
I-52016,1.00000000,1.0000,1.000,R-53084,ea
P-26069,1.00000000,1.0000,45.000,R-53084,g
P-44913,0.00100000,1.0000,60.000,R-53084,g
P-53081,0.00100000,1.0000,60.000,R-53084,ml
P-61253,1.00000000,1.0000,160.000,R-53084,g
I-1035,1.00000000,1.0000,0.500,R-53342,CT
I-17159,0.00220462,1.0000,20.000,R-53342,g
I-3898,0.00100000,1.0000,80.000,R-53342,g
I-40944,1.00000000,1.0000,5.000,R-53342,g
I-4896,0.00220462,1.0000,20.000,R-53342,g
P-42425,1.00000000,1.0000,30.000,R-53342,g
P-49663,0.00100000,1.0000,40.000,R-53342,g
P-53339,0.00100000,1.0000,160.000,R-53342,g
P-53341,0.00100000,1.0000,30.000,R-53342,ml
P-54697,1.00000000,1.0000,1.000,R-53342,each
P-26380,0.00100000,1.0000,10.000,R-55117,g
P-32739,0.00100000,1.0000,30.000,R-55117,ml
P-35736,1.00000000,1.0000,40.000,R-55117,g
P-55098,0.00100000,1.0000,250.000,R-55117,g
I-1152,1.00000000,1.0000,1.000,R-55133,CT
I-14179,0.00100000,1.0000,60.000,R-55133,g
I-2254,0.00100000,1.0000,60.000,R-55133,ml
I-4971,0.00100000,1.0000,40.000,R-55133,g
P-26062,0.00100000,1.0000,60.000,R-55133,g
P-55134,0.00100000,1.0000,85.000,R-55133,g
P-55548,0.00100000,1.0000,10.000,R-55133,g
P-33555,0.00100000,1.0000,60.000,R-55819,ml
P-45231,1.00000000,1.0000,150.000,R-55819,g
P-54697,1.00000000,1.0000,1.000,R-55819,each
P-60548,1.00000000,1.0000,180.000,R-55819,g
I-1152,1.00000000,1.0000,1.000,R-56509,CT
I-13254,0.00220462,1.0000,7.000,R-56509,g
I-3145,0.00094667,1.0000,40.000,R-56509,g
I-47399,0.00100000,1.0000,100.000,R-56509,g
P-18318,1.00000000,1.0000,10.000,R-56509,g
P-26055,1.00000000,1.0000,100.000,R-56509,g
P-26062,0.00100000,1.0000,60.000,R-56509,g
P-26393,0.00100000,1.0000,3.000,R-56509,g
I-2156,0.02834950,1.0000,6.000,R-56696,oz
I-2697,1.00000000,1.0000,20.000,R-56696,g
I-3388,0.00100000,1.0000,5.000,R-56696,ml
I-47399,0.00100000,1.0000,30.000,R-56696,g
P-18318,1.00000000,1.0000,4.000,R-56696,g
P-18907,1.00000000,1.0000,1.000,R-56696,g
P-26205,0.00100000,1.0000,60.000,R-56696,g
I-1152,1.00000000,1.0000,1.000,R-57098,CT
I-14179,0.00100000,1.0000,60.000,R-57098,g
I-2254,0.00100000,1.0000,60.000,R-57098,ml
P-26062,0.00100000,1.0000,60.000,R-57098,g
P-55548,0.00100000,1.0000,10.000,R-57098,g
P-57097,0.00100000,1.0000,100.000,R-57098,g
I-2979,1.00000000,1.0000,0.500,R-58351,g
P-20368,0.00100000,1.0000,45.000,R-58351,g
P-26019,1.00000000,1.0000,1.000,R-58351,g
P-26216,0.00100000,1.0000,180.000,R-58351,g
P-44901,0.00100000,1.0000,1.000,R-58351,g
P-50801,0.00100000,1.0000,15.000,R-58351,g
P-50966,0.00100000,1.0000,60.000,R-58351,g
P-58350,0.00100000,1.0000,300.000,R-58351,ml
P-58353,0.00100000,1.0000,5.000,R-58351,g
P-58355,0.00100000,1.0000,120.000,R-58351,g
I-1152,1.00000000,1.0000,1.000,R-60319,CT
I-14179,0.00100000,1.0000,60.000,R-60319,g
I-2254,0.00100000,1.0000,30.000,R-60319,ml
I-4488,0.00220462,1.0000,30.000,R-60319,g
P-26062,0.00100000,1.0000,30.000,R-60319,g
P-26205,0.00100000,1.0000,100.000,R-60319,g
P-55548,0.00100000,1.0000,10.000,R-60319,g
P-56398,0.00100000,1.0000,30.000,R-60319,g
P-56500,0.00100000,1.0000,400.000,R-60550,g
P-58738,1.00000000,1.0000,30.000,R-60550,g
I-3388,0.00100000,208.3333,250.000,P-26068,ml
I-3660,0.00100000,12.5000,15.000,P-26068,g
I-4750,2.20462000,1.9833,2.380,P-26068,Kg
I-8060,1.00000000,104.1667,125.000,P-26068,g
P-25993,1.00000000,12.5000,15.000,P-26068,g
I-3478,2.20462000,0.5000,2.000,P-26091,Kg
I-5983,1.00000000,0.7500,3.000,P-26091,L
I-11312,0.03527399,0.8889,2.000,P-26105,g
I-3223,1.00000000,0.8889,2.000,P-26105,L
I-3388,0.00100000,26.6667,60.000,P-26105,ml
I-3428,1.00000000,22.2222,50.000,P-26105,g
I-3660,0.00100000,8.8889,20.000,P-26105,g
I-45114,0.03381406,55.5556,125.000,P-26105,ml
I-4708,0.00220462,2.2222,5.000,P-26105,g
I-4894,0.00220462,24.8889,56.000,P-26105,g
P-26020,0.00100000,6.2222,14.000,P-26105,g
I-1820,0.00100000,124.9082,340.000,P-26134,ml
I-1821,1.00000000,36.7377,100.000,P-26134,ml
I-2850,1.00000000,36.7377,100.000,P-26134,g
I-3851,1.00000000,1.6532,4.500,P-26134,Kg
I-4657,0.00220462,11.0213,30.000,P-26134,g
I-4745,0.00220462,82.6598,225.000,P-26134,g
I-4787,0.00220462,55.1065,150.000,P-26134,g
I-5983,1.00000000,0.7348,2.000,P-26134,L
P-18907,1.00000000,11.0213,30.000,P-26134,g
I-16215,0.00100000,42.2500,169.000,P-30552,g
I-30504,1.00000000,5.5000,22.000,P-30552,g
I-3388,0.00100000,7.5000,30.000,P-30552,ml
I-3392,0.00100000,7.5000,30.000,P-30552,ml
I-3632,1.00000000,1.2500,5.000,P-30552,g
I-3639,1.00000000,1.2500,5.000,P-30552,g
I-3643,0.00100000,1.1250,4.500,P-30552,g
I-3660,0.00100000,150.0000,600.000,P-30552,g
I-47774,0.00100000,125.0000,500.000,P-30552,ml
P-26020,0.00100000,22.5000,90.000,P-30552,g
P-32673,1.00000000,0.4000,1.600,P-30552,L
I-16215,1.00000000,0.6000,3.000,P-31128,Kg
I-30504,1.00000000,25.0000,125.000,P-31128,g
I-3392,0.00100000,15.0000,75.000,P-31128,ml
I-3590,0.00100000,1.0000,5.000,P-31128,g
I-3660,0.00100000,100.0000,500.000,P-31128,g
I-47774,0.00100000,50.0000,250.000,P-31128,ml
P-26020,0.00100000,25.0000,125.000,P-31128,g
I-19665,1.00000000,1.2500,5.000,P-35894,Kg
I-3388,0.00100000,62.5000,250.000,P-35894,ml
I-3629,0.03527399,5.0000,20.000,P-35894,g
I-3630,0.03527399,7.5000,30.000,P-35894,g
I-4742,2.20462000,0.1133,0.453,P-35894,Kg
I-6026,1.00000000,7.5000,30.000,P-35894,g
I-6443,0.03381406,29.5735,118.294,P-35894,ml
P-48495,1.00000000,15.0000,60.000,P-35894,g
P-7444,0.00100000,50.0000,200.000,P-35894,ml
I-3223,1.00000000,0.2000,1.000,P-35895,L
I-3386,0.00100000,20.0000,100.000,P-35895,ml
I-3477,2.20462000,0.4000,2.000,P-35895,Kg
I-5983,1.00000000,0.8000,4.000,P-35895,L
I-6026,1.00000000,2.0000,10.000,P-35895,g
P-24750,0.00100000,15.0000,75.000,P-35895,g
P-7444,0.00100000,20.0000,100.000,P-35895,ml
P-9741,0.00100000,10.0000,50.000,P-35895,g
P-9746,2.20462000,0.1000,0.500,P-35895,Kg
I-11813,1000.00000000,0.4500,1.800,P-36599,Kg
I-16215,0.00100000,50.0000,200.000,P-36599,g
I-35336,2.20462000,0.4000,1.600,P-36599,Kg
I-3696,1.00000000,40.0000,160.000,P-36599,ml
I-45114,0.03381406,120.0000,480.000,P-36599,ml
I-5983,1.00000000,0.3250,1.300,P-36599,L
P-26020,0.00100000,62.5000,250.000,P-36599,g
I-11312,0.03527399,0.9091,20.000,P-38561,g
I-3223,1.00000000,0.9091,20.000,P-38561,L
I-3245,1.00000000,22.7273,500.000,P-38561,g
I-3388,0.00100000,27.2727,600.000,P-38561,ml
I-3435,0.00100000,12.7273,280.000,P-38561,ml
I-35336,0.00220462,18.1818,400.000,P-38561,g
I-45114,0.03381406,56.8182,1250.000,P-38561,ml
I-4708,0.00220462,2.2727,50.000,P-38561,g
I-4894,0.00220462,25.4545,560.000,P-38561,g
P-26020,0.00100000,6.3636,140.000,P-38561,g
I-58278,2.20462000,1.2500,1.000,P-40741,Kg
I-4745,2.20462000,0.1200,3.600,P-41547,Kg
I-4920,2.20462000,0.6000,18.000,P-41547,Kg
I-5983,1.00000000,0.1333,4.000,P-41547,L
I-6026,1.00000000,6.6667,200.000,P-41547,g
I-6443,0.03381406,5.0000,150.000,P-41547,ml
P-26020,0.00100000,15.0000,450.000,P-41547,g
P-26514,1.00000000,21.1667,635.000,P-41547,g
P-51535,1.00000000,30.0000,900.000,P-41547,g
P-55427,0.00100000,16.6667,500.000,P-41547,g
I-3621,1.00000000,2.5000,75.000,P-41548,g
I-3676,1.00000000,0.1000,3.000,P-41548,L
I-3697,1.00000000,0.0067,0.200,P-41548,L
I-4745,1.00000000,0.2000,6.000,P-41548,lb
I-5983,1.00000000,0.2333,7.000,P-41548,L
I-6026,1.00000000,0.1000,3.000,P-41548,g
P-26020,0.00100000,8.3333,250.000,P-41548,g
P-50587,1.00000000,0.4000,12.000,P-41548,Kg
P-51535,1.00000000,10.0000,300.000,P-41548,g
P-57143,0.00100000,3.3333,100.000,P-41548,g
P-59591,0.00100000,16.6667,500.000,P-41548,ml
I-3388,1.00000000,0.5714,4.000,P-41551,L
I-3660,0.00100000,100.0000,700.000,P-41551,g
I-37477,1.00000000,78.5714,550.000,P-41551,g
I-41491,1.00000000,114.2857,800.000,P-41551,g
I-41492,1.00000000,89.2857,625.000,P-41551,g
I-6026,1.00000000,28.5714,200.000,P-41551,g
I-6443,0.03246753,75.0000,525.000,P-41551,g
I-3632,1.00000000,0.4000,454.000,P-41572,g
I-5975,0.00100000,0.4000,454.000,P-41572,g
I-6026,1.00000000,0.1101,125.000,P-41572,g
I-3388,1.00000000,0.0625,0.500,P-41573,L
I-3476,1.00000000,0.5000,4.000,P-41573,Kg
I-5983,1.00000000,0.5000,4.000,P-41573,L
I-6443,0.03381406,11.2500,90.000,P-41573,ml
P-41572,1.00000000,50.0000,400.000,P-41573,g
I-3148,1.00000000,0.1500,4.500,P-41574,Kg
I-3630,0.03527399,10.0000,300.000,P-41574,g
I-5983,1.00000000,1.3333,40.000,P-41574,L
I-6026,1.00000000,10.0000,300.000,P-41574,g
I-6028,1.00000000,0.0083,0.250,P-41574,Kg
P-26020,0.00100000,23.3333,700.000,P-41574,g
P-38556,1.00000000,0.2333,7.000,P-41574,Kg
I-3348,1.00000000,0.8889,4.000,P-41751,L
I-6443,0.03381406,111.1111,500.000,P-41751,ml
P-41551,1.00000000,0.0889,0.400,P-41751,L
I-3458,1.00000000,0.9333,5.600,P-42355,L
I-3629,0.03527399,5.0000,30.000,P-42355,g
I-6026,1.00000000,0.8333,5.000,P-42355,g
I-6443,0.03381406,20.8333,125.000,P-42355,ml
I-4555,2.20462000,1.0000,1.000,P-42364,Kg
I-6026,1.00000000,3.5000,3.500,P-42364,g
I-6443,0.03381406,30.0000,30.000,P-42364,ml
P-26514,1.00000000,80.0000,80.000,P-42364,g
I-2254,1.00000000,1.0345,3.000,P-42412,L
I-3447,1.00000000,34.4828,100.000,P-42412,ml
I-6026,1.00000000,9.3103,27.000,P-42412,g
I-6443,0.03381406,10.3448,30.000,P-42412,ml
I-3386,1.00000000,4.4444,2.000,P-43346,L
I-4745,2.20462000,5.2222,2.350,P-43346,Kg
I-6026,1.00000000,22.2222,10.000,P-43346,g
I-3388,1.00000000,0.0004,0.250,P-43581,L
I-3624,0.00100000,0.0093,5.600,P-43581,g
I-3695,0.00100000,0.0500,30.000,P-43581,ml
I-4712,1.00000000,0.0025,1.500,P-43581,CT
I-6006,0.00100000,0.4167,250.000,P-43581,ml
I-6026,1.00000000,0.0200,12.000,P-43581,g
P-26020,0.00100000,0.0333,20.000,P-43581,g
P-26514,1.00000000,0.2500,150.000,P-43581,g
P-44728,1.00000000,0.1083,65.000,P-43581,g
P-51536,1.00000000,0.0500,30.000,P-43581,g
I-4894,2.20462000,0.0025,2.500,P-43583,Kg
I-51440,1.00000000,0.2500,250.000,P-43583,g
I-6026,1.00000000,0.0500,50.000,P-43583,g
I-2254,1.00000000,0.8000,2.000,P-43584,L
I-6026,1.00000000,16.0000,40.000,P-43584,g
I-6443,0.03381406,80.0000,200.000,P-43584,ml
I-9379,1.00000000,0.1500,0.375,P-43584,L
I-17159,1.00000000,0.4808,5.000,P-44335,lb
I-23336,1.00000000,0.5385,5.600,P-44335,L
I-3621,1.00000000,0.9615,10.000,P-44335,g
I-3630,0.03527399,2.4038,25.000,P-44335,g
I-4750,1.00000000,0.2404,2.500,P-44335,lb
I-4978,1.00000000,0.1923,2.000,P-44335,Kg
I-5014,1.00000000,0.1923,2.000,P-44335,Kg
I-6026,1.00000000,7.2115,75.000,P-44335,g
I-9382,0.00100000,5.7692,60.000,P-44335,ml
P-24750,0.00100000,11.5385,120.000,P-44335,g
P-51536,1.00000000,5.3846,56.000,P-44335,g
I-3856,1.00000000,1.1111,3.000,P-50372,Kg
P-50746,1.00000000,0.3704,1.000,P-50372,L
I-4745,1.00000000,1.0870,25.000,P-50552,lb
I-4703,1.00000000,2.2222,1.000,P-50563,lb
I-4572,2.20462000,1.0526,1.000,P-50565,Kg
I-3619,1.00000000,0.4000,8.000,P-50601,g
I-42230,1.00000000,1.5000,30.000,P-50601,g
I-4772,1.00000000,0.0500,1.000,P-50601,BUNCH
I-5983,1.00000000,1.0000,20.000,P-50601,L
I-6026,1.00000000,3.0000,60.000,P-50601,g
P-26020,0.00100000,5.0000,100.000,P-50601,g
P-50552,0.00220462,22.5000,450.000,P-50601,g
P-50563,0.00220462,20.0000,400.000,P-50601,g
P-50565,0.00100000,23.7500,475.000,P-50601,g
P-50619,0.00100000,23.7500,475.000,P-50601,g
I-10864,0.00100000,100.0000,100.000,P-50746,ml
I-3321,0.00100000,160.0000,160.000,P-50746,g
I-3511,0.00100000,160.0000,160.000,P-50746,ml
I-3696,1.00000000,60.0000,60.000,P-50746,ml
I-47774,0.00100000,250.0000,250.000,P-50746,ml
I-6026,1.00000000,25.0000,25.000,P-50746,g
I-6028,0.00100000,225.0000,225.000,P-50746,g
I-7631,0.00220462,20.0000,20.000,P-50746,g
P-26020,0.00100000,25.0000,25.000,P-50746,g
P-34880,0.00100000,25.0000,25.000,P-50746,g
I-3388,0.00100000,16.6667,20.000,P-50860,ml
I-3692,0.00100000,25.0000,30.000,P-50860,ml
P-18907,1.00000000,12.5000,15.000,P-50860,g
P-26020,0.00100000,25.0000,30.000,P-50860,g
P-43440,0.00100000,83.3333,100.000,P-50860,g
P-44429,1.00000000,0.8333,1.000,P-50860,Kg
P-50500,1.00000000,25.0000,30.000,P-50860,g
I-10869,1.00000000,1.2500,10.000,P-50985,Kg
I-3388,0.00100000,62.5000,500.000,P-50985,ml
I-3447,1.00000000,50.0000,400.000,P-50985,ml
I-3630,0.03527399,5.0000,40.000,P-50985,g
P-18907,1.00000000,2.5000,20.000,P-50985,g
I-19665,1.00000000,1.2500,10.000,P-51214,Kg
I-3388,1.00000000,0.0625,0.500,P-51214,L
I-3447,1.00000000,25.0000,200.000,P-51214,ml
I-3630,0.03527399,7.5000,60.000,P-51214,g
I-41492,1.00000000,7.5000,60.000,P-51214,g
P-18907,1.00000000,2.5000,20.000,P-51214,g
I-4787,2.20462000,0.0014,1.000,P-51535,Kg
