IngredientId,Conversion,InvFactor,Qty,Recipe,Uom
I-4767,0.03527399,1.3969,454.000,P-51536,g
P-50601,1.00000000,1.0000,3.000,P-51540,L
P-56645,1.00000000,0.3333,1.000,P-51540,L
I-17593,0.00220462,275.0000,275.000,P-51825,g
I-50575,0.00100000,150.0000,150.000,P-51825,g
I-7388,0.00100000,150.0000,150.000,P-51825,g
P-34121,0.00100000,150.0000,150.000,P-51825,g
P-50372,0.00100000,275.0000,275.000,P-51825,g
P-24750,0.00100000,2.0000,2.000,P-51826,g
P-39057,1.00000000,2.0000,2.000,P-51826,g
P-51827,0.00100000,3.0000,3.000,P-51826,g
I-9685,2.20462000,1.2000,1.200,P-51827,Kg
I-3388,0.00100000,50.0000,350.000,P-52459,ml
I-3696,1.00000000,11.4286,80.000,P-52459,ml
I-47774,1.00000000,0.2857,2.000,P-52459,L
I-4796,0.00220462,1.4286,10.000,P-52459,g
I-5983,1.00000000,0.2857,2.000,P-52459,L
I-7949,0.00100000,114.2857,800.000,P-52459,ml
P-26020,0.00100000,35.7143,250.000,P-52459,g
P-34880,0.00100000,35.7143,250.000,P-52459,g
P-39057,1.00000000,100.0000,700.000,P-52459,g
I-4712,1.00000000,0.1250,1.000,P-52620,CT
I-4341,0.01259785,1.8000,90.000,P-52943,g
I-4787,2.20462000,1.1111,1.000,P-53616,Kg
I-14179,0.00100000,45.0000,720.000,P-54666,g
I-2141,0.00100000,10.0000,160.000,P-54666,g
I-41921,0.00100000,50.0000,800.000,P-54666,g
P-26216,1.00000000,0.1500,2.400,P-54666,Kg
P-34121,0.00100000,31.2500,500.000,P-54666,g
P-8196,1.00000000,0.1000,1.600,P-54666,L
I-4795,2.20462000,1.2500,1.250,P-55427,Kg
I-3387,0.00100000,12.5000,25.000,P-56422,ml
I-3630,0.03527399,7.5000,15.000,P-56422,g
I-4745,0.00220462,227.0000,454.000,P-56422,g
I-5975,0.00100000,5.0000,10.000,P-56422,g
I-6026,1.00000000,2.5000,5.000,P-56422,g
I-6443,0.03381406,25.0000,50.000,P-56422,ml
P-18746,0.00100000,227.0000,454.000,P-56422,g
P-57145,0.00100000,227.0000,454.000,P-56422,g
P-57146,0.00100000,227.0000,454.000,P-56422,g
I-3743,1.00000000,0.4444,1.000,P-56645,Kg
I-4797,2.20462000,1.2048,10.000,P-57145,Kg
I-4785,2.20462000,1.2048,10.000,P-57146,Kg
I-4731,1.00000000,1.0000,10.000,P-58359,lb
I-12176,0.00100000,2.0000,2.000,P-59591,g
I-3697,0.00100000,15.0000,15.000,P-59591,ml
I-37477,1.00000000,150.0000,150.000,P-59591,g
I-37478,1.00000000,75.0000,75.000,P-59591,g
I-43652,0.00100000,175.0000,175.000,P-59591,g
I-5983,1.00000000,2.0000,2.000,P-59591,L
I-2254,0.00100000,125.0000,250.000,P-7136,ml
I-3387,0.00100000,25.0000,50.000,P-7136,ml
I-3630,0.03527399,5.0000,10.000,P-7136,g
I-4341,1.00000000,1.0000,2.000,P-7136,CT
I-4973,1000.00000000,0.7500,1.500,P-7136,Kg
I-6443,0.03381406,59.0000,118.000,P-7136,ml
P-53616,0.00100000,60.0000,120.000,P-7136,g
I-2141,1.00000000,0.1053,2.000,P-8196,Kg
I-2220,1.00000000,0.7895,15.000,P-8196,L
I-3638,1.00000000,0.2632,5.000,P-8196,g
I-3642,1.00000000,0.2632,5.000,P-8196,g
I-3646,1.00000000,0.7895,15.000,P-8196,g
I-6026,1.00000000,7.8947,150.000,P-8196,g
I-6820,0.00100000,39.4737,750.000,P-8196,g
P-26020,0.00100000,26.3158,500.000,P-8196,g
P-39167,1.00000000,0.1053,2.000,P-8196,Kg
I-4598,1.00000000,0.7273,36.000,P-9722,CT
I-17150,1.00000000,1.0965,50.000,P-9745,lb
P-9745,1.00000000,1.0000,1.000,P-9746,lb
I-2567,0.00100000,1.0000,30.000,R-28301,g
I-3388,0.00100000,1.0000,5.000,R-28301,ml
I-41921,0.00100000,1.0000,30.000,R-28301,g
I-4496,0.00220462,1.0000,30.000,R-28301,g
I-4509,0.00220462,1.0000,15.000,R-28301,g
I-4975,0.00100000,1.0000,30.000,R-28301,g
I-56920,0.00100000,1.0000,60.000,R-28301,g
P-18318,1.00000000,1.0000,2.000,R-28301,g
P-24750,0.00100000,1.0000,2.000,R-28301,g
P-26086,0.00100000,1.0000,15.000,R-28301,ml
P-26090,0.00100000,1.0000,30.000,R-28301,g
P-26091,0.00100000,1.0000,60.000,R-28301,g
P-28258,0.00100000,1.0000,100.000,R-28301,g
P-30552,0.00100000,1.0000,15.000,R-28301,ml
P-31128,0.00100000,1.0000,15.000,R-28301,ml
P-34116,0.00100000,1.0000,30.000,R-28301,g
P-34123,0.00100000,1.0000,30.000,R-28301,g
P-34298,0.00100000,1.0000,30.000,R-28301,g
P-36599,0.00100000,1.0000,15.000,R-28301,ml
P-38561,0.00100000,1.0000,15.000,R-28301,ml
P-50840,0.00220462,1.0000,15.000,R-28301,g
P-52459,0.00100000,1.0000,15.000,R-28301,ml
P-58359,0.00220462,1.0000,30.000,R-28301,g
P-9722,0.00220462,1.0000,30.000,R-28301,g
P-26062,0.00100000,1.0000,50.000,R-35896,g
P-35894,0.00100000,1.0000,90.000,R-35896,g
P-35895,0.00100000,1.0000,120.000,R-35896,g
P-44585,1.00000000,1.0000,10.000,R-35896,g
P-44633,0.00100000,1.0000,30.000,R-35896,g
P-7136,0.00100000,1.0000,30.000,R-35896,ml
P-7635,0.00100000,1.0000,90.000,R-35896,g
I-2567,0.00100000,1.0000,15.000,R-37170,g
I-3388,0.00100000,1.0000,5.000,R-37170,ml
I-37002,1.00000000,1.0000,85.000,R-37170,g
I-41921,0.00100000,1.0000,30.000,R-37170,g
I-4341,0.01259785,1.0000,2.000,R-37170,g
I-4496,0.00220462,1.0000,30.000,R-37170,g
I-4509,0.00220462,1.0000,15.000,R-37170,g
I-4975,0.00100000,1.0000,30.000,R-37170,g
I-56920,0.00100000,1.0000,60.000,R-37170,g
P-26086,0.00100000,1.0000,15.000,R-37170,ml
P-26090,0.00100000,1.0000,30.000,R-37170,g
P-26091,0.00100000,1.0000,60.000,R-37170,g
P-28258,0.00100000,1.0000,100.000,R-37170,g
P-30552,0.00100000,1.0000,15.000,R-37170,ml
P-31128,0.00100000,1.0000,15.000,R-37170,ml
P-34116,0.00100000,1.0000,30.000,R-37170,g
P-34123,0.00100000,1.0000,30.000,R-37170,g
P-34298,0.00100000,1.0000,30.000,R-37170,g
P-36599,0.00100000,1.0000,15.000,R-37170,ml
P-38561,0.00100000,1.0000,15.000,R-37170,ml
P-39057,1.00000000,1.0000,2.000,R-37170,g
P-50840,0.00220462,1.0000,15.000,R-37170,g
P-52459,0.00100000,1.0000,15.000,R-37170,ml
P-58359,0.00220462,1.0000,30.000,R-37170,g
P-9722,0.00220462,1.0000,15.000,R-37170,g
I-2567,0.00100000,1.0000,30.000,R-37171,g
I-3388,0.00100000,1.0000,5.000,R-37171,ml
I-41921,0.00100000,1.0000,30.000,R-37171,g
I-4341,0.01259785,1.0000,2.000,R-37171,g
I-4496,0.00220462,1.0000,30.000,R-37171,g
I-4509,0.00220462,1.0000,15.000,R-37171,g
I-4975,0.00100000,1.0000,30.000,R-37171,g
I-56920,0.00100000,1.0000,60.000,R-37171,g
P-26086,0.00100000,1.0000,15.000,R-37171,ml
P-26090,0.00100000,1.0000,30.000,R-37171,g
P-26091,0.00100000,1.0000,60.000,R-37171,g
P-28258,0.00100000,1.0000,100.000,R-37171,g
P-30552,0.00100000,1.0000,15.000,R-37171,ml
P-31128,0.00100000,1.0000,15.000,R-37171,ml
P-34116,0.00100000,1.0000,30.000,R-37171,g
P-34121,0.00100000,1.0000,85.000,R-37171,g
P-34123,0.00100000,1.0000,5.000,R-37171,g
P-34298,0.00100000,1.0000,30.000,R-37171,g
P-36599,0.00100000,1.0000,15.000,R-37171,ml
P-38561,0.00100000,1.0000,15.000,R-37171,ml
P-39057,1.00000000,1.0000,2.000,R-37171,g
P-50840,0.00220462,1.0000,15.000,R-37171,g
P-52459,0.00100000,1.0000,15.000,R-37171,ml
P-58359,0.00220462,1.0000,30.000,R-37171,g
P-9722,0.00220462,1.0000,30.000,R-37171,g
I-2567,0.00100000,1.0000,15.000,R-37172,g
I-3388,0.00100000,1.0000,5.000,R-37172,ml
I-41921,0.00100000,1.0000,30.000,R-37172,g
I-4341,0.01259785,1.0000,2.000,R-37172,g
I-4496,0.00220462,1.0000,30.000,R-37172,g
I-4509,0.00220462,1.0000,15.000,R-37172,g
I-4975,0.00100000,1.0000,30.000,R-37172,g
I-56920,0.00100000,1.0000,60.000,R-37172,g
P-26086,0.00100000,1.0000,15.000,R-37172,ml
P-26090,0.00100000,1.0000,30.000,R-37172,g
P-26091,0.00100000,1.0000,60.000,R-37172,g
P-26105,0.00100000,1.0000,15.000,R-37172,ml
P-28258,0.00100000,1.0000,100.000,R-37172,g
P-30552,0.00100000,1.0000,15.000,R-37172,ml
P-31128,0.00100000,1.0000,15.000,R-37172,ml
P-34116,0.00100000,1.0000,30.000,R-37172,g
P-34123,0.00100000,1.0000,30.000,R-37172,g
P-34298,0.00100000,1.0000,30.000,R-37172,g
P-36599,0.00100000,1.0000,15.000,R-37172,ml
P-39057,1.00000000,1.0000,2.000,R-37172,g
P-40741,0.00100000,1.0000,85.000,R-37172,g
P-50840,0.00220462,1.0000,15.000,R-37172,g
P-58359,0.00220462,1.0000,30.000,R-37172,g
P-9722,0.00220462,1.0000,15.000,R-37172,g
I-2567,0.00100000,1.0000,15.000,R-37173,g
I-3388,0.00100000,1.0000,5.000,R-37173,ml
I-41921,0.00100000,1.0000,30.000,R-37173,g
I-4341,0.01259785,1.0000,2.000,R-37173,g
I-4496,0.00220462,1.0000,30.000,R-37173,g
I-4509,0.00220462,1.0000,15.000,R-37173,g
I-4975,0.00100000,1.0000,30.000,R-37173,g
I-56920,0.00100000,1.0000,60.000,R-37173,g
I-7388,0.00100000,1.0000,85.000,R-37173,g
P-26086,0.00100000,1.0000,15.000,R-37173,ml
P-26090,0.00100000,1.0000,30.000,R-37173,g
P-26091,0.00100000,1.0000,60.000,R-37173,g
P-28258,0.00100000,1.0000,100.000,R-37173,g
P-30552,0.00100000,1.0000,15.000,R-37173,ml
P-31128,0.00100000,1.0000,15.000,R-37173,ml
P-34116,0.00100000,1.0000,30.000,R-37173,g
P-34123,0.00100000,1.0000,30.000,R-37173,g
P-34298,0.00100000,1.0000,30.000,R-37173,g
P-36599,0.00100000,1.0000,15.000,R-37173,ml
P-38561,0.00100000,1.0000,15.000,R-37173,ml
P-39057,1.00000000,1.0000,2.000,R-37173,g
P-50840,0.00220462,1.0000,15.000,R-37173,g
P-52459,0.00100000,1.0000,15.000,R-37173,ml
P-58359,0.00220462,1.0000,30.000,R-37173,g
P-9722,0.00220462,1.0000,15.000,R-37173,g
I-1152,1.00000000,1.0000,1.000,R-43580,CT
I-14179,0.00100000,1.0000,40.000,R-43580,g
P-26062,0.00100000,1.0000,90.000,R-43580,g
P-41573,0.00100000,1.0000,120.000,R-43580,g
P-41574,0.00100000,1.0000,90.000,R-43580,g
P-42364,0.00100000,1.0000,45.000,R-43580,g
P-42412,0.00100000,1.0000,45.000,R-43580,ml
P-43581,1.00000000,1.0000,30.000,R-43580,ml
P-50985,0.00100000,1.0000,90.000,R-43580,g
I-1152,1.00000000,1.0000,1.000,R-43587,CT
P-26062,0.00100000,1.0000,90.000,R-43587,g
P-41548,0.00100000,1.0000,30.000,R-43587,ml
P-41573,0.00100000,1.0000,120.000,R-43587,g
P-41574,0.00100000,1.0000,120.000,R-43587,ml
P-41751,0.00100000,1.0000,45.000,R-43587,ml
P-42364,0.00100000,1.0000,50.000,R-43587,g
P-51214,0.00100000,1.0000,90.000,R-43587,g
P-55427,0.00100000,1.0000,5.000,R-43587,g
I-1152,1.00000000,1.0000,1.000,R-44303,CT
P-26134,0.00100000,1.0000,100.000,R-44303,g
P-26136,0.00100000,1.0000,15.000,R-44303,g
P-41548,0.00100000,1.0000,30.000,R-44303,ml
P-41573,0.00100000,1.0000,120.000,R-44303,g
P-41574,0.00100000,1.0000,120.000,R-44303,ml
P-42355,0.00100000,1.0000,20.000,R-44303,ml
P-42364,0.00100000,1.0000,40.000,R-44303,g
P-43583,1.00000000,1.0000,20.000,R-44303,g
P-43584,0.00100000,1.0000,20.000,R-44303,ml
P-26134,0.00100000,1.0000,100.000,R-44308,g
P-26136,0.00100000,1.0000,15.000,R-44308,g
P-41548,0.00100000,1.0000,30.000,R-44308,ml
P-41573,0.00100000,1.0000,120.000,R-44308,g
P-41574,0.00100000,1.0000,120.000,R-44308,ml
P-42355,0.00100000,1.0000,20.000,R-44308,ml
P-42364,0.00100000,1.0000,40.000,R-44308,g
P-43583,1.00000000,1.0000,20.000,R-44308,g
P-43584,0.00100000,1.0000,20.000,R-44308,ml
I-14179,0.00100000,1.0000,40.000,R-44310,g
P-26062,0.00100000,1.0000,90.000,R-44310,g
P-41573,0.00100000,1.0000,120.000,R-44310,g
P-41574,0.00100000,1.0000,90.000,R-44310,g
P-42364,0.00100000,1.0000,45.000,R-44310,g
P-42412,0.00100000,1.0000,45.000,R-44310,ml
P-43581,1.00000000,1.0000,30.000,R-44310,ml
P-50985,0.00100000,1.0000,90.000,R-44310,g
P-26062,0.00100000,1.0000,90.000,R-44315,g
P-41548,0.00100000,1.0000,30.000,R-44315,ml
P-41573,0.00100000,1.0000,120.000,R-44315,g
P-41574,0.00100000,1.0000,120.000,R-44315,ml
P-41751,0.00100000,1.0000,45.000,R-44315,ml
P-42364,0.00100000,1.0000,50.000,R-44315,g
P-51214,0.00100000,1.0000,90.000,R-44315,g
P-55427,0.00100000,1.0000,5.000,R-44315,g
I-1152,1.00000000,1.0000,1.000,R-44316,CT
I-2122,0.00100000,1.0000,20.000,R-44316,g
I-4463,0.00220462,1.0000,10.000,R-44316,g
P-41547,0.00100000,1.0000,20.000,R-44316,ml
P-41573,0.00100000,1.0000,120.000,R-44316,g
P-43346,0.00100000,1.0000,10.000,R-44316,g
P-44335,0.00100000,1.0000,120.000,R-44316,g
P-56398,0.00100000,1.0000,75.000,R-44316,g
I-1120,1.00000000,1.0000,1.000,R-50494,CT
I-13254,0.00220462,1.0000,30.000,R-50494,g
I-14179,0.00100000,1.0000,30.000,R-50494,g
I-17203,0.00100000,1.0000,5.000,R-50494,ml
I-2311,0.00100000,1.0000,35.000,R-50494,g
I-2697,1.00000000,1.0000,15.000,R-50494,g
P-26068,0.00100000,1.0000,10.000,R-50494,g
P-50689,1.00000000,1.0000,50.000,R-50494,g
I-1120,1.00000000,1.0000,1.000,R-50859,CT
I-14179,0.00100000,1.0000,30.000,R-50859,g
I-17203,0.00100000,1.0000,15.000,R-50859,ml
I-2697,1.00000000,1.0000,20.000,R-50859,g
I-4463,0.00220462,1.0000,10.000,R-50859,g
P-50860,0.00100000,1.0000,100.000,R-50859,g
I-3388,0.00100000,1.0000,30.000,R-51828,ml
I-4597,0.00220462,1.0000,80.000,R-51828,g
I-5006,0.00100000,1.0000,60.000,R-51828,g
P-18907,1.00000000,1.0000,2.000,R-51828,g
P-26020,0.00100000,1.0000,20.000,R-51828,g
P-26055,1.00000000,1.0000,70.000,R-51828,g
P-26090,0.00100000,1.0000,220.000,R-51828,g
P-38556,0.00100000,1.0000,30.000,R-51828,g
P-51825,0.00100000,1.0000,100.000,R-51828,g
P-51826,1.00000000,1.0000,1.000,R-51828,PTN
P-52459,0.00100000,1.0000,50.000,R-51828,ml
P-9765,0.00100000,1.0000,60.000,R-51828,g
P-54666,1.00000000,1.0000,1.000,R-56505,each
P-26062,0.00100000,1.0000,20.000,R-57179,g
P-41573,0.00100000,1.0000,200.000,R-57179,g
P-51214,0.00100000,1.0000,90.000,R-57179,g
P-51540,0.00100000,1.0000,60.000,R-57179,g
P-52620,1.00000000,1.0000,1.000,R-57179,piece
P-52943,1.00000000,1.0000,5.000,R-57179,g
P-55548,0.00100000,1.0000,20.000,R-57179,g
P-56422,0.00100000,1.0000,200.000,R-57179,g
R-36568,1.00000000,1.0000,1.000,R-61129,ea
P-45879,1.00000000,1.8750,7.500,P-10873,Kg
I-11842,1.00000000,0.8818,2.000,P-13648,LOAF
I-3388,0.00100000,55.1146,125.000,P-13648,ml
I-3642,1.00000000,2.2046,5.000,P-13648,g
I-6026,1.00000000,2.2046,5.000,P-13648,g
I-2897,0.00100000,33.3333,300.000,P-26054,g
I-3348,1.00000000,0.8889,8.000,P-26054,L
I-3572,0.00100000,22.2222,200.000,P-26054,ml
I-3695,0.00100000,22.2222,200.000,P-26054,ml
I-5983,1.00000000,0.1111,1.000,P-26054,L
P-25993,1.00000000,6.6667,60.000,P-26054,g
P-26020,0.00100000,22.2222,200.000,P-26054,g
I-1813,0.03381406,0.0545,30.000,P-26231,ml
I-3623,1.00000000,0.0018,1.000,P-26231,g
I-4847,0.00220462,0.0091,5.000,P-26231,g
I-4919,0.00220462,0.0091,5.000,P-26231,g
I-8060,1.00000000,0.8255,454.000,P-26231,g
P-18907,1.00000000,0.0036,2.000,P-26231,g
P-48489,0.00100000,0.1455,80.000,P-26231,g
I-5983,1.00000000,0.9412,4.000,P-26628,L
I-9830,1.00000000,106.5882,453.000,P-26628,g
I-3589,0.00220462,0.5004,454.000,P-26682,g
I-3591,1.00000000,0.5004,454.000,P-26682,g
I-1813,0.03381406,27.7778,125.000,P-28222,ml
I-3321,0.00100000,111.1111,500.000,P-28222,g
I-3621,1.00000000,0.4444,2.000,P-28222,g
I-3632,1.00000000,1.1111,5.000,P-28222,g
I-3639,1.00000000,2.2222,10.000,P-28222,g
I-6443,0.03381406,16.6667,75.000,P-28222,ml
I-6850,1000.00000000,0.8889,4.000,P-28222,Kg
P-18907,1.00000000,11.1111,50.000,P-28222,g
I-14773,0.00100000,200.0000,800.000,P-34892,g
I-5983,1.00000000,0.7500,3.000,P-34892,L
I-8060,1000.00000000,0.3400,1.360,P-34892,Kg
I-3321,0.00142019,40.0000,100.000,P-35233,ml
I-3370,1.00000000,10.0000,25.000,P-35233,ml
I-3388,1.00000000,0.6000,1.500,P-35233,L
I-3696,1.00000000,200.0000,500.000,P-35233,ml
I-4750,0.00220462,40.0000,100.000,P-35233,g
I-47774,0.00100000,24.0000,60.000,P-35233,ml
I-6028,0.00100000,12.0000,30.000,P-35233,g
I-9379,0.00100000,12.0000,30.000,P-35233,ml
P-18907,1.00000000,2.0000,5.000,P-35233,g
P-26682,1.00000000,32.0000,80.000,P-35233,g
P-34880,0.00100000,40.0000,100.000,P-35233,g
P-7444,0.00100000,40.0000,100.000,P-35233,ml
I-9379,0.00100000,90.9091,400.000,P-35750,ml
P-26054,1.00000000,0.9091,4.000,P-35750,L
I-2158,1.00000000,1.0000,1.000,P-44587,CT
I-3386,0.00100000,15.0000,15.000,P-44587,ml
P-18907,1.00000000,0.2500,0.250,P-44587,g
I-17667,1.00000000,1.4286,5.000,P-44592,Kg
I-3965,1.00000000,0.0571,4.000,P-45255,Kg
I-51440,1.00000000,8.0000,560.000,P-45255,g
I-19665,1.00000000,0.6667,5.000,P-45879,Kg
I-3392,0.00100000,33.3333,250.000,P-45879,ml
I-3433,1.00000000,66.6667,500.000,P-45879,ml
I-47774,0.00100000,66.6667,500.000,P-45879,ml
I-6028,0.00100000,53.3333,400.000,P-45879,g
I-6443,0.03381406,24.0000,180.000,P-45879,ml
I-6820,0.00100000,16.6667,125.000,P-45879,g
P-26020,0.00100000,40.0000,300.000,P-45879,g
P-34880,0.00100000,40.0000,300.000,P-45879,g
I-27410,1.00000000,2.8571,5.000,P-46076,Kg
I-3321,0.00142019,59.5238,125.000,P-46501,ml
I-3352,1.00000000,0.9524,2.000,P-46501,L
I-3368,1.00000000,30.9524,65.000,P-46501,ml
I-3387,0.00100000,5.8824,100.000,P-46545,ml
I-3577,1.00000000,2.9412,50.000,P-46545,g
I-3983,1.00000000,1.1765,20.000,P-46545,Kg
I-2122,1.00000000,1.0345,3.000,P-46546,Kg
I-2609,2.20462000,0.0013,1.000,P-46833,Kg
I-6026,1.00000000,0.0013,1.000,P-46833,g
I-3387,1.00000000,1.5000,1.500,P-48489,L
I-4657,2.20462000,1.1500,1.150,P-48489,Kg
I-13004,1.00000000,0.0556,1.000,P-50809,CT
I-11808,2.20462000,0.2000,2.500,P-53003,Kg
I-13226,2.20462000,0.8000,10.000,P-53003,Kg
I-3370,0.95015160,125.0000,250.000,P-56459,g
I-3388,0.00100000,375.0000,750.000,P-56459,ml
I-3660,0.00100000,125.0000,250.000,P-56459,g
I-9382,0.00100000,375.0000,750.000,P-56459,ml
P-18907,1.00000000,10.0000,20.000,P-56459,g
I-6777,1.00000000,0.0016,1.000,P-57092,CT
I-1197,1.00000000,1.0000,1.000,R-28232,CT
I-13303,1.00000000,1.0000,1.000,R-28232,ea
I-14181,1.00000000,1.0000,1.000,R-28232,slice
P-46501,0.00100000,1.0000,30.000,R-28232,ml
P-46862,0.00100000,1.0000,30.000,R-28232,g
P-52753,1.00000000,1.0000,1.000,R-28232,ea
I-1197,1.00000000,1.0000,1.000,R-28235,CT
I-14181,1.00000000,1.0000,1.000,R-28235,slice
I-2306,1.00000000,1.0000,2.000,R-28235,slice
P-46501,0.00100000,1.0000,30.000,R-28235,ml
P-46862,0.00100000,1.0000,20.000,R-28235,g
P-52753,1.00000000,1.0000,1.000,R-28235,ea
I-14181,1.00000000,1.0000,1.000,R-28281,slice
I-27410,0.00100000,1.0000,10.000,R-28281,g
I-3348,0.00100000,1.0000,40.000,R-28281,ml
I-52016,1.00000000,1.0000,1.000,R-28281,ea
P-18907,1.00000000,1.0000,0.500,R-28281,g
P-26057,1.00000000,1.0000,1.000,R-28281,ea
P-26069,1.00000000,1.0000,10.000,R-28281,g
P-26055,1.00000000,1.0000,125.000,R-28286,g
I-3371,0.00100000,1.0000,10.000,R-28293,ml
I-3557,0.00100000,1.0000,10.000,R-28293,ml
I-3560,0.00100000,1.0000,10.000,R-28293,ml
I-54207,0.00100000,1.0000,10.000,R-28293,ml
P-45255,1.00000000,1.0000,4.500,R-28293,piece
P-35132,1.00000000,1.0000,1.000,R-30954,ea
P-18907,1.00000000,1.0000,1.000,R-35014,g
P-46833,1.00000000,1.0000,170.000,R-35014,g
P-45231,1.00000000,1.0000,230.000,R-35015,g
I-10611,0.00220462,1.0000,30.000,R-35749,g
P-10873,0.00100000,1.0000,120.000,R-35749,g
P-26682,1.00000000,1.0000,15.000,R-35749,g
P-35233,0.00100000,1.0000,45.000,R-35749,ml
P-57092,1.00000000,1.0000,75.000,R-35749,g
P-9712,0.00220462,1.0000,45.000,R-35749,g
P-9714,0.00220462,1.0000,45.000,R-35749,g
I-2141,0.00100000,1.0000,30.000,R-35751,g
P-13648,0.00100000,1.0000,30.000,R-35751,g
P-20239,0.00100000,1.0000,70.000,R-35751,g
P-35750,0.00100000,1.0000,35.000,R-35751,ml
P-57092,1.00000000,1.0000,70.000,R-35751,g
P-18907,1.00000000,1.0000,0.500,R-35772,g
P-51568,0.00100000,1.0000,250.000,R-35772,g
I-1152,1.00000000,1.0000,1.000,R-44024,CT
P-18907,1.00000000,1.0000,0.500,R-44024,g
P-26055,1.00000000,1.0000,90.000,R-44024,g
P-26069,1.00000000,1.0000,20.000,R-44024,g
P-34892,0.00100000,1.0000,15.000,R-44024,ml
P-44592,0.00100000,1.0000,65.000,R-44024,g
I-20206,0.00100000,1.0000,30.000,R-46547,g
P-28222,0.00100000,1.0000,35.000,R-46547,ml
P-43962,0.00100000,1.0000,40.000,R-46547,g
P-44633,0.00100000,1.0000,40.000,R-46547,g
P-46545,0.00100000,1.0000,75.000,R-46547,g
P-46546,0.00100000,1.0000,20.000,R-46547,g
P-53003,0.00100000,1.0000,40.000,R-46547,g
P-9765,0.00100000,1.0000,25.000,R-46547,g
I-2586,1.00000000,1.0000,2.000,R-50569,CT
I-2899,1.00000000,1.0000,25.000,R-50569,g
P-32739,0.00100000,1.0000,15.000,R-50569,ml
