IngredientId,Conversion,InvFactor,Qty,Recipe,Uom
P-50636,1.00000000,1.0000,58.000,R-50569,g
I-13226,0.00220462,1.0000,42.000,R-50894,g
I-17159,0.00220462,1.0000,20.000,R-50894,g
I-3667,0.00100000,1.0000,10.000,R-50894,g
I-4574,0.00220462,1.0000,15.000,R-50894,g
I-4832,0.00220462,1.0000,22.000,R-50894,g
I-9831,0.00200000,1.0000,5.000,R-50894,g
P-43962,0.00100000,1.0000,23.000,R-50894,g
P-56459,0.00100000,1.0000,20.000,R-50894,ml
I-2141,0.00100000,1.0000,15.000,R-53848,g
P-13648,0.00100000,1.0000,25.000,R-53848,g
P-20239,0.00100000,1.0000,40.000,R-53848,g
P-35750,0.00100000,1.0000,25.000,R-53848,ml
P-57092,1.00000000,1.0000,50.000,R-53848,g
I-51962,1.00000000,1.0000,80.000,R-54875,g
P-26628,0.00100000,1.0000,90.000,R-54875,ml
P-45231,1.00000000,1.0000,230.000,R-54875,g
I-1197,1.00000000,1.0000,1.000,R-55155,CT
P-34892,0.00100000,1.0000,10.000,R-55155,ml
P-44587,1.00000000,1.0000,1.000,R-55155,ea
P-44913,0.00100000,1.0000,30.000,R-55155,g
P-46076,0.00100000,1.0000,20.000,R-55155,g
I-14181,1.00000000,1.0000,2.000,R-57405,slice
I-17617,1.00000000,1.0000,2.000,R-57405,slice
P-26231,1.00000000,1.0000,45.000,R-57405,g
P-50809,1.00000000,1.0000,2.000,R-57405,slice
R-35751,1.00000000,1.0000,1.000,R-57819,ea
I-4598,1.00000000,0.0013,1.000,P-12954,CT
I-3388,0.02840000,0.5714,4.000,P-14675,fl oz
I-7064,0.45359200,1.4286,10.000,P-14675,lb
P-18907,1.00000000,7.1429,50.000,P-14675,g
I-10882,0.00100000,62.5000,250.000,P-26073,ml
I-3321,0.00142019,31.2500,125.000,P-26073,ml
I-3348,1.00000000,0.8750,3.500,P-26073,L
I-6443,0.92043824,1.0000,4.000,P-26073,oz
P-18907,1.00000000,3.7500,15.000,P-26073,g
I-1813,0.03381406,55.1146,125.000,P-26077,ml
I-8060,453.59200000,1.7637,4.000,P-26077,lb
P-18907,1.00000000,19.8413,45.000,P-26077,g
P-26020,0.00100000,147.7072,335.000,P-26077,g
P-29007,1.00000000,26.4550,60.000,P-26077,g
I-2317,1.00000000,1.1250,4.500,P-26112,Kg
I-3388,0.00100000,31.2500,125.000,P-26112,ml
P-29315,1.00000000,0.5298,80.000,P-26169,L
P-34085,1.00000000,0.5828,88.000,P-26169,Kg
I-1028,1.00000000,0.5000,0.500,P-26170,CT
P-26077,0.00100000,5.0000,5.000,P-26170,g
I-11842,1.00000000,0.0625,1.000,P-26234,LOAF
I-2141,0.00100000,7.5000,120.000,P-26234,g
I-3632,1.00000000,1.2500,20.000,P-26234,g
P-26231,1.00000000,11.2500,180.000,P-26234,g
I-3083,2.20462000,0.6879,10.000,P-26883,Kg
I-1035,1.00000000,0.2000,0.200,P-28369,CT
I-1143,1.00000000,0.2000,0.200,P-28369,CT
I-1152,1.00000000,0.2000,0.200,P-28369,CT
I-17686,1.00000000,0.1000,0.100,P-28369,ea
I-55414,1.00000000,0.5000,0.500,P-28369,each
P-38282,1.00000000,60.0000,60.000,P-28369,g
I-2697,1.00000000,0.1250,5.000,P-28371,g
P-26073,0.00100000,0.1750,7.000,P-28371,ml
P-26333,0.00100000,0.1750,7.000,P-28371,ml
P-28994,0.00100000,0.1250,5.000,P-28371,g
P-28995,0.00100000,0.1750,7.000,P-28371,ml
P-35271,0.00100000,0.2500,10.000,P-28371,g
P-56398,0.00100000,0.1250,5.000,P-28371,g
P-33869,0.00100000,30.0000,30.000,P-28373,g
P-35258,0.00100000,10.0000,10.000,P-28373,g
P-42425,1.00000000,25.0000,25.000,P-28373,g
P-42730,1.00000000,20.0000,20.000,P-28373,g
P-44475,1.00000000,10.0000,10.000,P-28373,g
P-44652,0.00100000,25.0000,25.000,P-28373,g
P-46862,0.00100000,40.0000,40.000,P-28373,g
P-50840,0.00220462,25.0000,25.000,P-28373,g
P-14675,2.20462000,1.0000,1.000,P-28757,Kg
P-58362,1.00000000,1.0000,1.000,P-28759,Kg
I-1813,1.00000000,1.0000,4.000,P-28995,fl oz
I-4626,1.00000000,0.7500,3.000,P-28995,CT
I-6850,1000.00000000,1.0000,4.000,P-28995,Kg
P-18907,1.00000000,2.5000,10.000,P-28995,g
P-26020,0.02834950,0.5000,2.000,P-28995,oz
I-2911,0.00100000,0.2500,30.000,P-29007,g
I-3318,1.00000000,0.2500,30.000,P-29007,g
I-3635,1.00000000,0.2500,30.000,P-29007,g
I-3636,1.00000000,0.2500,30.000,P-29007,g
I-2251,0.00100000,81.2500,325.000,P-29020,ml
I-4535,0.00100000,100.0000,400.000,P-29020,g
I-4830,0.00100000,93.7500,375.000,P-29020,g
I-6850,1.00000000,100.0000,400.000,P-29020,g
P-35736,1.00000000,37.5000,150.000,P-29020,g
I-11216,0.00100000,1.8182,20.000,P-29315,g
I-19737,1.00000000,0.2582,2.840,P-29315,L
I-2217,1.00000000,0.1818,2.000,P-29315,L
I-2251,1.00000000,0.0909,1.000,P-29315,L
I-3321,0.00142019,7.2727,80.000,P-29315,ml
I-3388,0.00100000,4.5455,50.000,P-29315,ml
I-3621,1.00000000,0.9091,10.000,P-29315,g
I-3679,1.00000000,0.5164,5.680,P-29315,L
P-18907,1.00000000,6.8182,75.000,P-29315,g
P-26020,0.00100000,8.1818,90.000,P-29315,g
P-34880,0.00100000,8.1818,90.000,P-29315,g
I-1813,35.21126761,0.0882,2.000,P-32659,L
I-2911,0.00100000,0.3086,7.000,P-32659,g
I-3388,1.00000000,0.0882,2.000,P-32659,L
I-4819,1.00000000,2.2046,50.000,P-32659,lb
P-18907,1.00000000,2.2046,50.000,P-32659,g
P-26020,0.45359200,0.0441,1.000,P-32659,lb
I-3141,1.00000000,30.4180,946.000,P-32661,ml
I-5983,1.00000000,0.9968,31.000,P-32661,L
I-3448,1.00000000,2.4390,4.000,P-33869,L
I-11207,1.00000000,10.3226,640.000,P-34085,g
I-11216,0.00100000,1.2903,80.000,P-34085,g
I-11217,0.00100000,7.7419,480.000,P-34085,ml
I-1813,0.03381406,2.5806,160.000,P-34085,ml
I-3621,1.00000000,2.0645,128.000,P-34085,g
I-3630,0.03527399,5.1613,320.000,P-34085,g
I-4016,1.00000000,1.2903,80.000,P-34085,Kg
I-6850,1000.00000000,0.1290,8.000,P-34085,Kg
P-18907,1.00000000,10.3226,640.000,P-34085,g
P-26020,0.00100000,12.9032,800.000,P-34085,g
P-34880,0.00100000,12.9032,800.000,P-34085,g
I-4745,2.20462000,1.0490,11.550,P-34243,Kg
I-4508,1.00000000,0.1000,1.000,P-34534,lb
I-1813,0.03381406,62.5000,250.000,P-35271,ml
I-3348,0.94667000,0.8750,3.500,P-35271,Kg
P-18907,1.00000000,0.5000,2.000,P-35271,g
P-48489,0.00100000,125.0000,500.000,P-35271,g
P-57146,1.00000000,1.0000,1.000,P-35773,Kg
I-11207,1.00000000,4.5455,50.000,P-35823,g
I-11211,1.00000000,1.3636,15.000,P-35823,g
I-11216,0.00100000,2.7273,30.000,P-35823,g
I-3435,0.00100000,13.6364,150.000,P-35823,ml
I-3629,0.03527399,6.3636,70.000,P-35823,g
I-3654,1.00000000,2.2727,25.000,P-35823,g
I-3679,1.00000000,0.2582,2.840,P-35823,L
I-4787,0.00220462,4.5455,50.000,P-35823,g
I-4819,2.20462000,0.4091,4.500,P-35823,Kg
I-4975,1.00000000,0.2045,2.250,P-35823,Kg
I-5975,0.00100000,3.1818,35.000,P-35823,g
I-6443,0.03381406,9.0909,100.000,P-35823,ml
P-18907,1.00000000,6.3636,70.000,P-35823,g
P-26020,0.00100000,18.1818,200.000,P-35823,g
P-34880,0.00100000,13.6364,150.000,P-35823,g
P-38556,1.00000000,0.2045,2.250,P-35823,Kg
I-24227,1.00000000,0.0011,1.000,P-38282,LOAF
I-11094,1.00000000,1.0000,1.000,P-41306,Kg
I-44341,1.00000000,10.0000,10.000,P-41306,g
I-6026,1.00000000,5.0000,5.000,P-41306,g
I-7705,1.00000000,0.1000,0.100,P-41306,L
I-3388,1.00000000,1.0000,3.000,P-41913,L
I-3619,1.00000000,0.3333,1.000,P-41913,g
I-3621,1.00000000,5.0000,15.000,P-41913,g
I-3624,0.00100000,8.3333,25.000,P-41913,g
I-37477,1.00000000,33.3333,100.000,P-41913,g
I-41492,1.00000000,33.3333,100.000,P-41913,g
I-42230,1.00000000,8.3333,25.000,P-41913,g
I-4657,0.00220462,6.6667,20.000,P-41913,g
I-4796,0.00220462,15.0000,45.000,P-41913,g
I-5978,1.00000000,33.3333,100.000,P-41913,g
I-6026,1.00000000,13.3333,40.000,P-41913,g
I-11207,1.00000000,5.0000,25.000,P-42319,g
I-11216,0.00100000,2.0000,10.000,P-42319,g
I-19737,1.00000000,0.8000,4.000,P-42319,L
I-2217,0.00100000,90.0000,450.000,P-42319,ml
I-3388,0.00100000,16.0000,80.000,P-42319,ml
I-3623,1.00000000,1.0000,5.000,P-42319,g
I-3629,0.03527399,5.0000,25.000,P-42319,g
I-3630,0.03527399,5.0000,25.000,P-42319,g
I-3654,1.00000000,2.0000,10.000,P-42319,g
I-3660,0.00100000,8.0000,40.000,P-42319,g
I-5983,0.00100000,160.0000,800.000,P-42319,ml
I-6026,1.00000000,5.0000,25.000,P-42319,g
I-8060,1.00000000,16.0000,80.000,P-42319,g
P-26020,0.00100000,10.0000,50.000,P-42319,g
P-34880,0.00100000,10.0000,50.000,P-42319,g
I-11207,1.00000000,4.8000,3.000,P-42320,g
I-11240,0.00100000,640.0000,400.000,P-42320,g
I-1813,0.03381406,24.0000,15.000,P-42320,ml
I-3640,1.00000000,1.6000,1.000,P-42320,g
I-3654,1.00000000,1.6000,1.000,P-42320,g
I-6026,1.00000000,6.4000,4.000,P-42320,g
I-6850,1.00000000,800.0000,500.000,P-42320,g
P-26020,0.00100000,8.0000,5.000,P-42320,g
P-34880,0.00100000,8.0000,5.000,P-42320,g
I-2656,0.00100000,116.2791,500.000,P-42356,g
P-42319,1.00000000,0.6977,3.000,P-42356,L
P-42320,0.00100000,186.0465,800.000,P-42356,g
I-4690,0.00613497,1.4000,175.000,P-42730,g
I-30101,0.00100000,62.5000,250.000,P-43206,g
I-3355,1.00000000,81.2500,325.000,P-43206,ml
I-4764,1.00000000,0.2500,1.000,P-43206,CT
I-5003,0.00100000,125.0000,500.000,P-43206,g
P-35736,1.00000000,20.0000,80.000,P-43206,g
I-2310,0.05000000,28.6667,43.000,P-43857,g
P-28759,0.00100000,28.6667,43.000,P-43858,g
P-28757,0.00100000,28.6667,43.000,P-43859,g
I-3898,0.00100000,28.6667,43.000,P-43860,g
I-17932,0.00100000,5.0000,600.000,P-43933,g
I-30178,1.00000000,0.4167,50.000,P-43933,SHEET
I-3545,1.00000000,0.0117,1.400,P-43933,L
I-40436,1.00000000,1.6667,200.000,P-43933,g
I-4550,2.20462000,0.0083,1.000,P-43933,Kg
I-4657,0.00220462,6.6667,800.000,P-43933,g
I-4660,0.00220462,6.6667,800.000,P-43933,g
I-4745,2.20462000,0.0417,5.000,P-43933,Kg
I-5983,1.00000000,1.0000,120.000,P-43933,L
P-12954,1000.00000000,0.0083,1.000,P-43933,Kg
P-18907,1.00000000,5.0000,600.000,P-43933,g
P-51222,1.00000000,0.0833,10.000,P-43933,Kg
P-57221,2.20462000,0.0167,2.000,P-43933,Kg
P-34534,0.03527399,0.2500,2.000,P-44527,g
P-50429,1.00000000,0.2500,2.000,P-44527,g
P-50585,1.00000000,0.2500,2.000,P-44527,g
P-51536,1.00000000,0.2500,2.000,P-44527,g
P-6888,0.00100000,0.5000,90.000,P-44528,ml
P-8196,0.00100000,0.5000,90.000,P-44528,ml
I-3387,0.00100000,5.5556,25.000,P-44641,ml
I-6026,1.00000000,4.4444,20.000,P-44641,g
I-7388,1.00000000,1.1111,5.000,P-44641,Kg
I-17054,1.00000000,0.2671,4.540,P-44686,Kg
I-3388,0.00100000,29.4118,500.000,P-44686,ml
I-3656,0.00100000,4.7059,80.000,P-44686,g
I-3660,1.00000000,0.1176,2.000,P-44686,Kg
I-40458,1.00000000,6.4706,110.000,P-44686,g
I-47774,1.00000000,0.0706,1.200,P-44686,L
I-5983,1.00000000,0.7059,12.000,P-44686,L
P-10496,0.00100000,58.8235,1000.000,P-44686,g
P-26020,1.00000000,0.0706,1.200,P-44686,Kg
P-50552,2.20462000,0.1294,2.200,P-44686,Kg
I-3855,1.00000000,0.7273,40.000,P-45416,Kg
P-44686,1.00000000,0.2727,15.000,P-45416,Kg
I-4949,2.20462000,1.6667,5.000,P-46079,Kg
P-53993,0.00100000,0.2500,45.000,P-46824,g
P-53994,0.00100000,0.2500,45.000,P-46824,g
P-53995,0.00100000,0.2500,45.000,P-46824,g
P-53996,0.00100000,0.2500,45.000,P-46824,g
I-1813,0.03381406,187.5000,750.000,P-47361,ml
I-3321,0.00000100,3.0000,12.000,P-47361,mg
I-3387,0.00100000,625.0000,2500.000,P-47361,ml
I-9382,0.00100000,16.2500,65.000,P-47361,ml
P-18907,1.00000000,1.2500,5.000,P-47361,g
I-19665,1.00000000,1.5873,10.000,P-48870,Kg
I-2051,0.00100000,6.3492,40.000,P-48870,g
I-2911,0.00100000,1.5873,10.000,P-48870,g
I-6026,1.00000000,7.9365,50.000,P-48870,g
I-10149,13.88889000,0.0011,1.000,P-50585,Kg
I-4341,0.01259785,1.1250,900.000,P-50586,g
I-16215,0.00100000,216.2162,800.000,P-50988,g
I-3388,0.00100000,162.1622,600.000,P-50988,ml
I-3392,0.00100000,8.1081,30.000,P-50988,ml
I-47774,1.00000000,0.3378,1.250,P-50988,L
I-6026,1.00000000,8.1081,30.000,P-50988,g
I-6028,0.00100000,27.0270,100.000,P-50988,g
I-7949,0.00100000,16.2162,60.000,P-50988,ml
P-26020,0.00100000,54.0541,200.000,P-50988,g
P-39167,0.00100000,243.2432,900.000,P-50988,g
I-9832,2.20462000,1.1111,5.000,P-51222,Kg
I-4495,1.00000000,2.7523,60.000,P-51523,lb
I-4737,2.20462000,0.0011,1.000,P-51524,Kg
I-5983,1.00000000,5.0000,10.000,P-51525,L
I-7912,1.00000000,0.5000,1.000,P-51525,Kg
P-44641,1.00000000,0.8333,10.000,P-52039,Kg
P-44686,1.00000000,0.1667,2.000,P-52039,Kg
I-3388,0.00100000,1.2500,150.000,P-53147,ml
I-9687,1.00000000,0.0500,6.000,P-53147,Kg
P-43933,1.00000000,1.0000,120.000,P-53147,L
I-3388,0.00100000,22.2222,100.000,P-53993,ml
P-18907,1.00000000,1.1111,5.000,P-53993,g
P-45194,1.00000000,1.1111,5.000,P-53993,Kg
I-3388,0.00100000,22.2222,100.000,P-53994,ml
P-18907,1.00000000,2.2222,10.000,P-53994,g
P-35773,1.00000000,0.5556,2.500,P-53994,Kg
P-9765,1.00000000,0.5556,2.500,P-53994,Kg
I-3388,0.00100000,26.6667,100.000,P-53995,ml
P-18907,1.00000000,1.3333,5.000,P-53995,g
P-58359,2.20462000,1.3333,5.000,P-53995,Kg
I-3388,0.00100000,22.2222,100.000,P-53996,ml
P-18907,1.00000000,1.1111,5.000,P-53996,g
P-43440,1.00000000,1.1111,5.000,P-53996,Kg
I-3696,1.00000000,20.0000,50.000,P-55092,ml
I-45114,0.03381406,200.0000,500.000,P-55092,ml
I-4657,0.00220462,40.0000,100.000,P-55092,g
I-4660,0.00220462,20.0000,50.000,P-55092,g
I-4679,1.00000000,0.4000,1.000,P-55092,BUNCH
I-47774,0.00100000,200.0000,500.000,P-55092,ml
I-4796,0.00220462,4.0000,10.000,P-55092,g
I-5983,0.00100000,200.0000,500.000,P-55092,ml
I-6028,0.00100000,48.0000,120.000,P-55092,g
I-7949,0.00100000,100.0000,250.000,P-55092,ml
I-2158,1.00000000,1.0000,200.000,P-55093,CT
I-3119,1.00000000,1.0000,200.000,P-55093,g
I-5983,1.00000000,0.4000,80.000,P-55093,L
P-55092,1.00000000,0.0500,10.000,P-55093,L
I-10865,0.00100000,25.0000,75.000,P-55138,g
I-3370,0.95015160,16.6667,50.000,P-55138,g
I-4919,0.00220462,5.0000,15.000,P-55138,g
I-60804,0.00220462,25.0000,75.000,P-55138,g
I-60805,1.00000000,16.6667,50.000,P-55138,ml
P-18907,1.00000000,8.3333,25.000,P-55138,g
P-26311,1.00000000,0.3333,1.000,P-55138,L
P-34243,1.00000000,0.6667,2.000,P-55138,Kg
I-2656,1.00000000,0.8333,2.500,P-55143,Kg
I-8060,1.00000000,83.3333,250.000,P-55143,g
P-18907,1.00000000,6.6667,20.000,P-55143,g
P-32661,1.00000000,0.3333,1.000,P-55143,L
P-46492,0.00100000,66.6667,200.000,P-55143,g
I-7388,0.00100000,0.1667,20.000,P-55167,g
P-48870,0.00100000,0.3333,40.000,P-55167,g
P-57214,0.03527399,0.5000,60.000,P-55167,g
P-50988,1.00000000,1.5000,3.000,P-55452,L
P-51524,1000.00000000,0.5000,1.000,P-55452,Kg
I-17667,0.02834950,1.2500,6.250,P-57214,oz
I-4703,1.00000000,1.6667,2.000,P-57221,lb
P-46492,1.00000000,1.0000,1.000,P-57337,Kg
I-2911,0.00100000,0.1400,70.000,P-57630,g
I-3625,1.00000000,0.0400,20.000,P-57630,g
I-3629,0.03527399,0.2000,100.000,P-57630,g
I-3630,0.03527399,0.2000,100.000,P-57630,g
I-3635,1.00000000,0.4000,200.000,P-57630,g
I-6026,1.00000000,0.0200,10.000,P-57630,g
I-43958,1.00000000,1.0000,1.000,P-57631,each
P-57630,1.00000000,3.0000,3.000,P-57631,g
P-21077,0.00100000,149.7006,500.000,P-57632,g
P-46079,1.00000000,0.6737,2.250,P-57632,Kg
P-46546,0.00100000,89.8204,300.000,P-57632,g
P-47361,0.00100000,74.8503,250.000,P-57632,ml
P-50500,1.00000000,5.9880,20.000,P-57632,g
P-57337,0.00100000,5.9880,20.000,P-57632,g
I-3619,1.00000000,0.6667,6.000,P-58362,g
I-3660,0.00100000,44.4444,400.000,P-58362,g
I-42230,1.00000000,11.1111,100.000,P-58362,g
I-4657,0.00220462,33.3333,300.000,P-58362,g
I-4709,0.01190476,41.6667,375.000,P-58362,g
I-4745,0.00220462,83.3333,750.000,P-58362,g
I-5983,1.00000000,1.3333,12.000,P-58362,L
I-6026,1.00000000,75.0000,675.000,P-58362,g
I-7065,1.00000000,1.1111,10.000,P-58362,Kg
P-44901,0.00100000,1.6667,15.000,P-58362,g
P-50676,0.00100000,2.2222,20.000,P-58362,g
I-4818,2.20462000,1.0000,5.000,P-60807,Kg
I-6006,0.00100000,100.0000,500.000,P-60807,ml
P-18907,1.00000000,3.0000,15.000,P-60807,g
P-53277,0.00100000,50.0000,250.000,P-60807,ml
I-3316,1.00000000,1.1290,35.000,P-6888,g
I-3619,1.00000000,0.1613,5.000,P-6888,g
I-3621,1.00000000,0.1613,5.000,P-6888,g
I-3679,1.00000000,0.4581,14.200,P-6888,L
I-3681,1.00000000,0.2755,8.540,P-6888,L
I-4657,0.00220462,9.6774,300.000,P-6888,g
I-4742,2.20462000,0.2581,8.000,P-6888,Kg
I-5983,1.00000000,0.2581,8.000,P-6888,L
I-6026,1.00000000,1.6129,50.000,P-6888,g
I-6028,0.00100000,6.4516,200.000,P-6888,g
P-51536,1.00000000,7.2581,225.000,P-6888,g
I-4679,1.00000000,5.0684,20.000,P-9733,BUNCH
P-26143,0.00100000,1.0000,225.000,R-28323,g
P-26169,0.00100000,1.0000,275.000,R-28323,g
P-26170,1.00000000,1.0000,1.000,R-28324,ea
P-28369,1.00000000,1.0000,1.000,R-28374,ea
P-28371,28.35000000,1.0000,1.000,R-28374,fl oz
P-28373,1.00000000,1.0000,1.000,R-28374,un
P-29020,1.00000000,1.0000,1.000,R-29556,PTN
P-26143,0.00100000,1.0000,225.000,R-37050,g
P-26169,0.00100000,1.0000,275.000,R-37050,g
P-26170,1.00000000,1.0000,0.500,R-37050,ea
P-35823,0.00100000,1.0000,113.000,R-37050,g
P-26143,0.00100000,1.0000,225.000,R-37051,g
P-26169,0.00100000,1.0000,275.000,R-37051,g
P-26170,1.00000000,1.0000,1.000,R-37051,ea
P-35823,0.00100000,1.0000,225.000,R-37051,g
P-28995,0.00100000,1.0000,60.000,R-38664,ml
P-32659,0.00100000,1.0000,85.000,R-38664,g
P-57631,1.00000000,1.0000,2.000,R-38664,each
P-57632,0.00100000,1.0000,85.000,R-38664,g
P-28995,0.00100000,1.0000,60.000,R-38665,ml
P-32659,0.00100000,1.0000,170.000,R-38665,g
P-57631,1.00000000,1.0000,2.000,R-38665,each
P-57632,0.00100000,1.0000,170.000,R-38665,g
I-30178,1.00000000,1.0000,0.100,R-41308,SHEET
I-35685,1.00000000,1.0000,5.000,R-41308,g
P-41306,0.00100000,1.0000,35.000,R-41308,g
P-51523,0.00100000,1.0000,25.000,R-41308,g
P-51525,0.00100000,1.0000,100.000,R-41308,g
P-53147,0.00100000,1.0000,400.000,R-41308,ml
P-55093,1.00000000,1.0000,1.000,R-41308,CT
P-55452,0.00100000,1.0000,25.000,R-41308,g
P-9733,0.00220462,1.0000,7.000,R-41308,g
P-26143,0.00100000,1.0000,200.000,R-42369,g
P-26170,1.00000000,1.0000,0.500,R-42369,ea
P-35823,0.00100000,1.0000,113.000,R-42369,g
P-42356,0.00100000,1.0000,225.000,R-42369,g
P-43206,1.00000000,1.0000,1.000,R-43213,PTN
P-28369,1.00000000,1.0000,1.000,R-43880,ea
P-28371,1.00000000,1.0000,40.000,R-43880,g
P-28373,1.00000000,1.0000,1.000,R-43880,un
P-43857,0.03527399,1.0000,50.000,R-43880,g
P-28369,1.00000000,1.0000,1.000,R-43884,ea
P-28371,1.00000000,1.0000,40.000,R-43884,g
P-28373,1.00000000,1.0000,1.000,R-43884,un
P-43858,0.03527399,1.0000,60.000,R-43884,g
P-28369,1.00000000,1.0000,1.000,R-43885,ea
P-28371,1.00000000,1.0000,40.000,R-43885,g
P-28373,1.00000000,1.0000,1.000,R-43885,un
P-43859,0.03527399,1.0000,40.000,R-43885,g
P-28369,1.00000000,1.0000,1.000,R-43886,ea
P-28371,1.00000000,1.0000,40.000,R-43886,g
P-28373,1.00000000,1.0000,1.000,R-43886,un
P-43860,0.03527399,1.0000,40.000,R-43886,g
I-3694,0.00100000,1.0000,5.000,R-44866,ml
I-4509,0.00220462,1.0000,10.000,R-44866,g
P-26883,0.00100000,1.0000,150.000,R-44866,g
P-41913,0.00100000,1.0000,5.000,R-44866,ml
P-50585,1.00000000,1.0000,5.000,R-44866,g
P-50586,1.00000000,1.0000,5.000,R-44866,g
P-51523,0.00100000,1.0000,100.000,R-44866,g
P-52039,0.00100000,1.0000,120.000,R-44866,g
I-3694,0.00100000,1.0000,5.000,R-45419,ml
I-4509,0.00220462,1.0000,10.000,R-45419,g
P-24750,0.00100000,1.0000,5.000,R-45419,g
P-26883,0.00100000,1.0000,150.000,R-45419,g
P-41913,0.00100000,1.0000,5.000,R-45419,ml
P-45416,0.00100000,1.0000,120.000,R-45419,g
P-51523,0.00100000,1.0000,100.000,R-45419,g
P-9733,0.00100000,1.0000,5.000,R-45419,g
I-2141,0.00100000,1.0000,30.000,R-55166,g
P-26216,0.00100000,1.0000,180.000,R-55166,g
P-26234,1.00000000,1.0000,1.000,R-55166,ea
P-44527,1.00000000,1.0000,8.000,R-55166,g
P-44528,1.00000000,1.0000,200.000,R-55166,ml
P-46824,1.00000000,1.0000,180.000,R-55166,g
P-55167,1.00000000,1.0000,120.000,R-55166,g
I-2141,0.00100000,1.0000,30.000,R-55168,g
P-26216,0.00100000,1.0000,180.000,R-55168,g
P-26234,1.00000000,1.0000,1.000,R-55168,ea
P-44527,1.00000000,1.0000,8.000,R-55168,g
P-44528,1.00000000,1.0000,200.000,R-55168,ml
P-46824,1.00000000,1.0000,180.000,R-55168,g
P-26112,0.00100000,1.0000,180.000,R-57340,g
P-55138,0.00100000,1.0000,75.000,R-57340,ml
P-55143,0.00100000,1.0000,80.000,R-57340,g
P-60807,0.00100000,1.0000,150.000,R-57340,g
