PrepId,Description,Cost,PakQty,PakUOM,InventoryGroup
P-56398,BATCH| Guacamole AR,11.7873,2.500,Kg,PREP
P-26333,BATCH|Citrus Herb Aioli,5.7669,3.000,L,PREP
P-35713,BLACKENED|Chicken,1.5686,185.000,ea,PREP
P-51579,BREADED|Chicken|Cooked,7.5905,1.600,Kg,
P-50831,BREADED|Chicken|Karaage Thigh,8.9681,4.500,Kg,
P-45062,BREADING|Chick Wings|GFree,2.9907,7.300,Kg,PREP
P-50535,BRINE|Pork|Liquid,0.9848,43.000,L,
P-51131,BRINED|Pork Butt|Marinated,6.7317,8.000,Kg,
P-50500,CHIFFONADE|Basil,0.0354,190.000,g,
P-24750,CHOPPED|Cilantro,19.1000,0.500,Kg,
P-32658,COOKED|Adobo Vegetables,5.5539,4.500,Kg,PREP
P-34084,COOKED|Bacon,0.0257,20.000,g,PREP
P-51508,COOKED|Bacon|Slice,0.2570,2.000,slice,
P-56795,COOKED|Burger,1.4784,1.000,ea,
P-32657,COOKED|Chicken Adobo,10.0094,13.400,Kg,PREP
P-50854,COOKED|Chicken|Karaage,0.0095,100.000,g,PREP
P-28258,COOKED|Chow Mein,2.7047,48.081,Kg,PREP
P-26143,COOKED|Rice|Brown Basmati,2.4416,4.536,Kg,PREP
P-41300,COOKED|Rice|Brown Calrose,4.0539,2.500,Kg,PREP
P-50883,COOKED|Rice|Sushi,4.3989,1.000,Kg,PREP
P-34121,COOKED|StirFryChicken,11.6440,4.000,Kg,PREP
P-49176,COOKED|Sweet Potato,3.5474,0.800,Kg,
P-44753,COOKED|Veg|Ginger Garlic Broc,6.4291,1.000,Kg,
P-41094,"DICED|Carrot|1/4""",3.7530,11.170,Kg,
P-43702,"DICED|Carrot|3/4""",3.7530,11.170,Kg,
P-41095,"DICED|Celery|1/4""",2.4237,13.608,Kg,
P-43962,"DICED|Cucumber|1/4""",6.7930,3.300,Kg,PREP
P-50692,DICED|Fry tofu,0.0066,100.000,g,
P-9738,DICED|Green Onion|1/4,4.8775,1.000,Kg,
P-9741,DICED|Green Onion|1/8,4.8775,1.000,Kg,
P-43440,"DICED|Red Onion 1/4""",3.6264,11.010,Kg,PREP
P-57499,DICED|Red Onion 1/8,3.6297,11.000,Kg,PREP
P-38516,"DICED|Red Pepper|3/4""",0.0084,1000.000,g,
P-44429,"DICED|Roma Tomato|1/4""",2.4692,1.000,Kg,PREP
P-39167,"DICED|Yellow Onion|3/4""",2.3257,11.010,Kg,
P-28989,DRAINED|Chickpeas,3.3564,1.800,Kg,PREP
P-35273,DRAINED|Pickle Spear,7.6455,11.400,Kg,PREP
P-56932,DRAINED|Pineapple,3.8356,10.000,lb,
P-7635,DRAINED|Turtle Black Beans,2.5537,1.740,Kg,
P-33530,DREDGE|Chili Chicken,2.8514,5.000,Kg,ZDONT USE OK - PREP
P-28217,DRESSING|Asian,9.8219,16.000,L,PREP
P-26058,DRESSING|Citrus Oil,2.4519,1.000,L,PREP
P-26383,DRESSING|Cumin Lime,3.6540,3.500,L,PREP
P-44311,Dressing|Tabouleh,13.4881,1.400,L,
P-42160,DRESSING|Tahini Drizzle,5.6420,1.500,L,
P-26055,EGG|Scrambled,0.0037,850.000,g,ZDONT USE OK - PREP
P-44363,FRIED|Cauliflower,5.8041,6.000,Kg,
P-33531,FRIED|Crispy Wonton Wrapper,2.7873,5.000,lb,PREP
P-26057,FRIED|Sunny/Overeasy Egg,0.3631,1.000,ea,ZDONT USE OK - PREP
P-26056,GRILLED|Tomato,0.2643,1.000,ea,ZDONT USE OK - PREP
P-52753,GRL|COOKED EGG ANYSTYLE,0.3631,1.000,ea,
P-50803,GRL|Sauce|Jalapeno Honey Mayo,4.2120,2.500,L,
P-58261,MARINATE|Albacore tuna|gza,8.3773,2.500,L,
P-50830,MARINATED|ChickenKaraage thigh,9.6696,5.000,Kg,
P-35132,MARINATED|Lemon & Herb Chx,1.5662,185.000,ea,PREP
P-34832,MARINATED|Tuna|Gyaza,24.3688,1.000,Kg,PREP
P-25993,MIX|Salt and Pepper - FT,0.0079,6000.000,g,
P-18907,MIX|Salt&Pepper,0.0084,1225.000,g,
P-47355,NOODLE|Carrot|Sunomono,0.0026,500.000,g,PREP
P-26381,OIL|Garlic Chili,5.0404,4.000,L,PREP
P-41468,PICKLE|Base Totem,0.8960,15.000,L,PREP
P-43341,PICKLE|Cabbage,7.8189,8.000,Kg,PREP
P-50677,PICKLE|Cucumber,0.0038,500.000,g,
P-50686,PICKLE|Red cabbage,0.0060,500.000,g,
P-50683,PICKLED|Carrots,0.0012,500.000,g,PREP
P-44651,PICKLED|Farm Veg,13.1431,1.500,Kg,PREP
P-25761,PICKLED|Red Onion,1.4648,5.000,lb,PREP
P-56717,PORTION|Chicken thigh|Burger,0.0102,150.000,g,
P-9713,PREP Carrot Jumbo Processed,0.3789,45.000,lb,
P-48495,PREP|Cilantro|Minced,0.0222,100.000,g,
P-56890,PREP|Cooked Papperdelle,3.3950,2.000,Kg,PREP
P-41619,PREP|Cooked Quinoa,3.2387,2.000,Kg,FOOD - GROCERY
P-44392,PREP|Eggs|poached,0.3542,8.000,each,PREP
P-7444,PREP|Garlic Puree,7.5052,4.000,L,PREP
P-25871,PREP|Green Leaf Lettuce,0.0028,500.000,g,
P-57093,PREP|Large Diced|Cucumber,0.0201,275.000,g,
P-46865,PREP|Lemon|slices,0.0046,78.000,g,
P-44585,PREP|Lime|WEDGE,0.0068,80.000,g,
P-57227,PREP|Mirepoix,2.7070,4.000,Kg,
P-8205,PREP|Pull pork|COOKED,10.3739,5.600,Kg,PREP
P-56487,PREP|Radish|Julienne,1.5117,1.000,Kg,
P-50852,PREP|Salmon|Ponzu,0.0302,550.000,g,PREP
P-40584,PREP|Shallot Crispy,20.8689,9.000,Kg,PREP
P-46862,PREP|Slice|Roma,3.4444,2.700,Kg,PREP
P-53277,PREP|Veg Stock,0.9072,10.300,L,
P-26020,PUREE|Garlic|Kg - FT,11.0302,2.500,Kg,PREP
P-10496,PUREE|Ginger|Kg - FT,5.9690,3.270,Kg,PREP
P-34880,PUREE|Ginger|OK - KG,8.1295,4.800,Kg,PREP
P-56797,PUREE|Shallot,12.5002,1.000,Kg,
P-55494,RICE|Pineapple,2.0351,5.000,Kg,
P-50690,ROASTED|Cashew|No Seasoning,19.7504,4.800,Kg,
P-44633,ROASTED|Corn|CAL,3.8705,1.800,Kg,
P-8202,RUB|Pulled Pork,0.0106,400.000,g,
P-9838,SALAD|Asian Slaw,3.6210,4.750,Kg,
P-26069,SALAD|Citrus Scented Arugula,0.0116,15.000,g,
P-44760,SALAD|Seaweed|Ponzu ,8.6217,3.100,Kg,PREP
P-44312,Salad|Tabouleh Mix,5.5786,6.250,Kg,PREP
P-59921,SALSA|Mango Pineapple,6.5550,2.000,Kg,
P-50720,SALSA|Mango Salsa|CAL,4.1636,3.000,Kg,
P-26062,SALSA|Pico de Gallo|OK,2.9688,30.000,Kg,PREP
P-26140,SALSA|Roasted Tomatillo,9.7703,1.474,Kg,PREP
P-53256,SAUCE|Adobo,5.3161,3.560,L,
P-36566,SAUCE|Avocado Spinach,4.9487,48.000,L,PREP
P-61308,SAUCE|Habanero,1.5659,2.750,Kg,
P-28994,SAUCE|Hummus|OK,3.5971,2.000,Kg,PREP
P-27492,SAUCE|Hunan Kung Pao ,6.8014,3.000,L,ZDONT USE OK - PREP
P-34843,SAUCE|Kecap Manis,5.1976,4.000,L,PREP
P-7565,SAUCE|Mayo|Sambal Lime,4.6229,4.200,L,PREP
P-43674,SAUCE|Ponzu,0.0098,250.000,ml,PREP
P-56891,SAUCE|Short Rib Reduction,2.4846,5.000,Kg,PREP
P-40595,SAUCE|Soy Ginger Dip,6.1353,1.000,L,PREP
P-47684,SAUCE|Sweet Chili|GRL,0.0129,75.000,ml,
P-26086,SAUCE|Teriyaki,2.6851,18.000,L,PREP
P-26065,SAUCE|Thunderbird|Batch,3.3908,4.000,L,PREP
P-26226,SAUCE|Tomato,1.8102,4.000,L,PREP
P-50691,SAUTE|Tofu Teriyaki,0.0051,130.000,g,
P-50689,SAUTE|Zucchini,0.0027,100.000,g,
P-54203,SAUTEED|Shitake Mushroom,41.1010,1.124,Kg,PREP
P-50850,SEASONING|Sunomono,0.0070,660.000,ml,
P-50881,SEASONING|Sushi,0.0069,100.000,ml,PREP
P-46864,SHRED|Iceberg Lettuce,0.0023,600.000,g,
P-9714,SHREDDED|Carrot Jumbo,0.3789,1.000,lb,
P-42425,SLICE|Cucumber|1/8,0.0078,470.000,g,PREP
P-34116,SLICED|1/8 carrot,4.2324,11.320,Kg,PREP
P-51510,SLICED|Avocado|1/4ea,0.3113,4.000,PTN,
P-44506,SLICED|Avocado|Quarter,0.3167,4.000,each,
P-50619,SLICED|Celery,1.9120,7.500,Kg,
P-18318,SLICED|Green Onion,0.0061,160.000,g,
P-39057,SLICED|Green Onion v1,0.0039,150.000,g,PREP
P-50840,"SLICED|Green Pepper 1/8""",2.1746,1.764,lb,PREP
P-35272,SLICED|Iceburg,0.0033,425.000,g,PREP
P-44475,SLICED|Jalepeno|1/8th,0.0050,214.000,g,FOOD - GROCERY
P-34123,"SLICED|Onion 1/8""",1.0502,11.010,Kg,PREP
P-50547,SLICED|Onion Red,0.8109,23.000,lb,
P-35258,SLICED|Red onion,3.6422,11.010,Kg,PREP
P-57370,SLICED|Shallots,12.5002,1.000,Kg,
P-50495,SLURRY|Cornstarch,1.6520,2.000,L,
P-50784,SMASHED|Avocado,10.2186,1.500,L,
P-44913,SMASHED|Chunky Avocado,12.0810,1.600,Kg,PREP
P-47322,SPICE|Cajun,0.0142,700.000,g,
P-50473,SQR|Beef Short Ribs,13.8313,12.000,Kg,PREP
P-44331,STEAMED|Broccoli,4.5885,3.850,Kg,
P-25893,STEAMED|ROASTED|Potato,2.1524,21.000,Kg,PREP
P-32673,STOCK|Beef from conc,0.4464,32.000,L,ZDONT USE OK - PREP
P-58343,VEG|MIX|KUNG PAO,3.0267,13.500,Kg,
P-19208,YEILD|Carrots Raw,2.2826,8.200,Kg,
P-44728,YEILD|Chopped Parsley,0.0207,45.000,g,
P-9851,YIELD|Beets,6.4861,7.484,Kg,
P-50966,YIELD|Cherry Tomato Cut,8.1461,1.000,Kg,
P-51130,YIELD|Chicken thigh|Boneless,0.0102,140.000,g,PREP
P-44510,YIELD|Cilantro|Bunch,0.0238,50.000,g,
P-26514,YIELD|Cilantro|Herb,0.0191,55.000,g,
P-26216,YIELD|COOKED Pasta|Penne|WW,2.1764,2.900,Kg,PREP
P-50497,YIELD|COOKED Pasta|Spag|WW,2.0841,4.000,Kg,PREP
P-21077,YIELD|Cucumber Processed,5.8992,3.800,Kg,PREP
P-9710,YIELD|Green cabbage,1.0388,40.000,lb,
P-48933,YIELD|Green onion|Fresh,4.8775,5.700,Kg,
P-52036,YIELD|Herb|Thyme,0.0785,500.000,g,
P-50429,YIELD|Italian Parsley|Herb,0.0037,450.000,g,PREP
P-56811,YIELD|Jalapeno,4.5165,4.000,Kg,
P-53745,YIELD|Jalapenos wt seeds|Whole,4.4215,0.900,Kg,
P-20239,YIELD|Kale Processed,7.2070,7.400,Kg,
P-50851,YIELD|Kuterra||Poke,31.7201,5.000,Kg,
P-57183,YIELD|Lemon,0.0109,330.000,g,
P-46492,YIELD|Mint|Herb,62.0968,0.600,Kg,
P-56921,YIELD|Poblano,0.0090,825.000,g,
P-42504,YIELD|Potato Chips,0.0119,475.000,g,PREP
P-9854,YIELD|Radish,1.5117,19.051,Kg,
P-9712,YIELD|Red Cabbage,1.3550,40.000,lb,PREP
P-19175,YIELD|Red Onion,3.4719,1.600,Kg,PREP
P-18746,YIELD|Red Pepper|Fresh,8.3911,8.300,Kg,PREP
P-51568,YIELD|Red Skin Potato Wedges,4.0033,2.000,Kg,
P-44901,YIELD|Rosemary Fresh|Herb,58.2726,0.650,Kg,
P-52997,YIELD|Seaweed salad|FLX,7.7051,1.000,Kg,
P-57143,YIELD|Thai Chili Peppers,10.6557,0.900,Kg,
P-50676,YIELD|Thyme,0.0594,300.000,g,
P-56923,YIELD|Tomatillio,0.0049,825.000,g,
P-50587,YIELD|Tomato Roma,2.4692,9.000,Kg,
P-50657,YIELD|Tomato Vine On|Slice,0.1669,14.000,slice,
P-50855,YIELD|Tomatoes|Ponzu,0.0116,400.000,g,
P-47511,YIELD|Tuna albacore OW,23.7326,9.750,Kg,
P-24452,YIELD|Yellow Onion,1.0056,0.900,lb,
P-9756,YIELD|Zucchini,2.3712,0.900,Kg,
P-26393,BATCH|Crisp Tortilla Strips|OK,2.5028,0.907,Kg,PREP
P-58350,BATCH|Pumpkin Coconut Sauce,3.0331,5.000,L,
P-15353,BATTER|Fish|Tempura,1.2910,5.000,L,PREP
P-26378,Brushcetta|Cherry Tomato,7.9718,1.361,Kg,PREP
P-61253,BURGER|Ultimate Veg|2021,0.0052,3975.000,g,PREP
P-53594,"CHOPPED|Mint,parsley& cilantro",0.0164,178.000,g,
P-60548,COOKED|Beer Battered Fish|Truc,0.0119,140.000,g,
P-45118,COOKED|Beets|Roasted|SL,7.3092,4.750,Kg,PREP
P-51988,COOKED|Chicken Wings,8.6004,9.900,Kg,
P-26229,COOKED|Lasagna Noodles,0.9809,2.000,lb,ZDONT USE OK - PREP
P-55127,COOKED|Lasagna Vegetables,3.5107,5.000,Kg,
P-7736,COOKED|Quinoa,4.1152,5.400,Kg,PREP
P-48487,COOKED|Rancheros Salsa,2.0368,1.200,L,PREP
P-26390,COOKED|Soba Noodles,3.5302,4.536,Kg,ZDONT USE OK - PREP
P-55438,COOKED|WW Elbow Macaroni,2.0359,9.090,Kg,PREP
P-26401,CRISPY|Chickpeas,3.8266,2.750,Kg,ZDONT USE OK - PREP
P-38515,"DICED|Red Onion 3/4""",3.6264,11.010,Kg,PREP
P-9765,"DICED|Red Pepper|1/4""",8.3911,1.000,Kg,
P-57962,"DICED|Sweet Potatoes 1/4""",2.8574,0.950,Kg,
P-38556,"DICED|Yellow Onion|1/4""",2.2461,11.400,Kg,
P-45194,"DICED|Zucchini|3/4""",2.3712,1.000,Kg,PREP
P-31957,DRAINED|Black Beans,2.5537,1.740,Kg,ZDONT USE OK - PREP
P-32459,DRAINED|Sundried Tomato,12.3936,2.300,Kg,FOOD - GROCERY
P-33557,DREDGE|Seasoned Flour,0.0015,554.000,g,PREP
P-53081,DRESSING|Lime Tahini,8.7840,1.000,L,PREP
P-53341,DRESSING|Vinagrette|Apricot,5.1184,0.500,L,PREP
P-55548,FRIED|Corn tortilla strips,1.3948,0.500,Kg,ZDONT USE OK - PREP
P-51582,JULIENNE|Carrot,4.5630,10.500,Kg,PREP
P-35255,JULIENNE|Cucumber,0.0097,330.000,g,FOOD - GROCERY
P-54697,LEMON|Wedge 1/8,0.1123,8.000,each,PREP
