PrepId,Description,Cost,PakQty,PakUOM,InventoryGroup
P-26019,MIX|Salt and Pepper,0.0084,1225.000,g,ZDONT USE OK - PREP
P-55098,OATS|Over Night|Banana Almond,5.0221,11.000,Kg,PREP
P-43719,OATS|Over Night|Base,4.2960,5.000,Kg,
P-26459,OK|Vegetable Lasagna,4.7691,17.600,Kg,PREP
P-56500,PASTA|Aged Chedder & Mac,6.7728,4.800,Kg,PREP
P-35736,PEELED|Banana,0.0037,120.000,g,
P-26136,PICKLE|Onion Red,3.8188,9.072,Kg,PREP
P-26481,POACHED|Egg|Soft,0.3319,1.000,ea,ZDONT USE OK - PREP
P-50583,PREP|Capers|chopped,0.0084,450.000,g,
P-20368,PREP|Chard Processed,10.2040,2.800,Kg,
P-58738,PREP|Gremolata Breadcrumb,0.0143,210.000,g,PREP
P-46870,PREP|Lemon Zest|YIELD,0.2395,1.500,g,PREP
P-42499,PREP|Pickle Juice,0,1.000,L,
P-50584,PREP|Pickle|Chopped,4.9387,1.000,Kg,
P-10241,PREP|Red Pepper|Julienne,8.3911,1.000,Kg,
P-46869,PREP|Shallot Brunoise,14.7061,0.850,Kg,
P-58355,ROASTED|Pumpkin Cubes,9.4057,1.600,Kg,
P-50801,ROASTED|Pumpkin Seeds,14.3242,2.900,Kg,
P-26382,ROASTED|Sweet Potato Hash,5.4200,1.700,Kg,PREP
P-26164,RUB|UBC House,8.1660,6.750,Kg,PREP
P-32800,SALAD|Curried Chickpea ,6.0260,2.200,Kg,PREP
P-53126,SAUCE|Aged Cheddar Cheese,11.0237,5.000,L,PREP
P-53336,SAUCE|Banana hot sauce,6.0524,8.500,L,PREP
P-50464,SAUCE|Bechamel2021,2.8235,4.250,L,PREP
P-43918,SAUCE|Dobanjiang ,5.2151,4.000,L,PREP
P-48494,SAUCE|Hot sauce,3.4043,0.930,L,
P-49663,SAUCE|Hummus|Beet,5.1045,3.000,Kg,PREP
P-26076,SAUCE|Signature 3 Cheese ,4.9663,5.025,L,ZDONT USE OK - PREP
P-33555,SAUCE|Tartar|GRL,4.6220,5.000,L,PREP
P-57097,SAUTE|Kale & Wh Bean,9.7730,1.650,Kg,
P-55134,SAUTE|Spin Artichoke Veg,7.4359,8.000,Kg,
P-26205,SAUTEED|Mushroom,12.0858,1.124,Kg,PREP
P-35733,SEASONING|Sesame & Nori,0.0165,150.000,g,PREP
P-34298,"SLICED|1/8"" Green Cabbage",2.1374,18.000,Kg,PREP
P-32809,SPICE|Chickpea,10.0867,1.000,Kg,ZDONT USE OK - PREP
P-53339,SQR|Couscous|Herb,3.9312,13.000,Kg,
P-26527,STEAMED| Beets,1.3620,5.000,lb,ZDONT USE OK - PREP
P-26021,STEAMED|Quinoa,2.1000,3.300,Kg,PREP
P-26090,STEAMED|Rice|Brown,1.9484,4.500,Kg,PREP
P-26311,STOCK|Vegetable2,0.5319,10.000,L,ZDONT USE OK - PREP
P-26380,TOASTED| Almonds,18.7178,2.268,Kg,PREP
P-58353,TOASTED|Coconut Ribbon,7.8000,1.000,Kg,
P-43737,VEG|Soft Boiled Egg,0.3319,20.000,each,FOOD - GROCERY
P-32739,WHIPPED|CoconutCream,3.9886,2.500,L,PREP
P-51230,WINGS|Sauce Mix|ratio,0.1303,1.000,srvg,
P-50636,YIELD|Banana|Peeled,0.0041,650.000,g,
P-22247,YIELD|Capers Drained,0.0076,1020.000,g,
P-44675,YIELD|Chicken Wings,7.7667,18.000,Kg,PREP
P-44652,YIELD|Drained Pickle,4.9387,11.400,Kg,PREP
P-44964,YIELD|Kale,0.0133,300.000,g,
P-45231,YIELD|Potato Fries,0.0033,800.000,g,
P-58348,YIELD|Pumpkin,6.8966,2.900,Kg,
P-13933,YIELD|Roasted Red Pepper|Can,8.4346,2.000,L,
P-51537,YIELD|Sage|Herb,61.7294,0.650,Kg,
P-54666,BAKED|Pasta|Chicken Alfredo,2.0504,16.000,each,
P-26134,BATCH|Pibil Pulled Pork,11.4502,2.722,Kg,PREP
P-42364,BB|Mexican Cabbage,7.1832,1.000,Kg,PREP
P-44335,BB|White Bean Burrito Base,4.7891,10.400,Kg,PREP
P-56422,BNO|Fajita Veg ,5.1212,2.000,Kg,
P-51214,COOKED|Ancho Chicken|Batch,12.2494,8.000,Kg,PREP
P-41574,COOKED|Black Beans,1.4698,30.000,Kg,PREP
P-51540,COOKED|Black Turtle Beans,0.9196,3.000,Kg,PREP
P-26068,COOKED|Caramelized Onion,4.9922,1.200,Kg,PREP
P-35895,COOKED|Rice|Coconut Pilaf,2.7558,5.000,Kg,PREP
P-50565,DICED|Carrot,3.8708,0.950,Kg,
P-9746,DICED|Jumbo Onion|1/4,1.7325,1.000,lb,
P-50563,DICED|Leek,3.8667,0.450,lb,
P-50552,DICED|Onion Yellow,0.4936,23.000,lb,
P-43583,GARNISH|Crispy Shallot,0.0314,1000.000,g,PREP
P-51826,GARNISH|Fried Rice Friday,0.1162,1.000,PTN,
P-52620,GARNISH|Lime Mini Wedge,0.0677,8.000,piece,
P-43346,GARNISHlFried Onion,14.4534,0.450,Kg,
P-51827,JULIENNE|Ginger,23.4131,1.000,Kg,
P-50985,MARINADE|Ancho Steak,19.0208,8.000,Kg,
P-50746,MARINADE|CharSiu,6.2639,1.000,L,PREP
P-41751,MAYO|BlackChili|Bueno,4.8558,4.500,L,FEAST
P-50860,MIX|Bruschetta,3.7352,1.200,Kg,
P-41551,OIL|CharredChili|Bueno,7.4526,7.000,L,PREP
P-9722,PREP Celery Processed,0.8343,49.500,lb,
P-56645,PREP|Beans|soaked|,1.2660,2.250,L,PREP
P-59591,PREP|Chiles|Stock,8.7847,1.000,L,
P-52943,PREP|Cilantro|Sprig,0.0238,50.000,g,
P-53616,PREP|Dice jalapenos,4.4215,0.900,Kg,
P-9745,PREP|Jumbo Onion,1.7325,45.600,lb,
P-41573,RICE|AnchoMix|Bueno,2.4381,8.000,Kg,PREP
P-50372,ROAST|Pork Char Siu,9.5314,2.700,Kg,PREP
P-41548,SALSA|Salsa Roja,1.6647,30.000,L,PREP
P-8196,SAUCE|Alfredo.,4.0639,19.000,L,FEAST
P-7136,SAUCE|Avocado Crema,10.7394,2.000,L,PREP
P-31128,SAUCE|Gochujang,7.2276,5.000,L,PREP
P-43581,SAUCE|Green Chimichurri,0.0173,600.000,ml,PREP
P-26105,SAUCE|Green Curry ,3.7637,2.250,L,ZDONT USE OK - PREP
P-52459,SAUCE|Green Onion Ginger Veg,4.1964,7.000,L,PREP
P-38561,SAUCE|Red Curry ,4.0430,22.000,L,PREP
P-42355,SAUCE|Roasted Pineapple|Batch,2.2847,6.000,L,PREP
P-41547,SAUCE|Salsa Verde,3.3776,30.000,L,PREP
P-30552,SAUCE|Spicy Korean BBQ,2.2297,4.000,L,PREP
P-43584,SAUCE|Sriracha Sour Cream,4.4318,2.500,L,PREP
P-36599,SAUCE|Tamarind ,7.2497,4.000,L,PREP
P-42412,SAUCElChipotle Sour Cream,4.8420,2.900,L,FEAST
P-58359,SLICED|Mushroom Foodservice,1.8550,10.000,lb,
P-41572,SPICEMIX|Ancho Rice,0.0113,1135.000,g,PREP
P-26091,STEAMED|Rice|Jasmine,0.7742,4.000,Kg,PREP
P-50601,STOCK|Vegetable,0.4976,20.000,L,PREP
P-51535,YIELD|70%Jalapeno|Processed,0.0057,700.000,g,
P-35894,YIELD|Chicken|Cumin & Lime,13.3192,4.000,Kg,PREP
P-51825,YIELD|Fried Rice|Protien,13.2351,1.000,Kg,
P-57146,YIELD|Green Pepper,4.6217,8.300,Kg,
P-40741,YIELD|Kuterra,33.0417,0.800,Kg,
P-51536,YIELD|Oregano Fresh,0.0548,325.000,g,
P-55427,YIELD|Serrano pepper,7.9917,1.000,Kg,
P-57145,YIELD|Yellow Pepper,7.5340,8.300,Kg,
P-26682,BATCH|Black/White Sesame Seeds,0.0106,907.186,g,PREP
P-26231,BUTTER|Roasted Garlic,0.0135,550.000,g,PREP
P-46545,COOKED|Cajun Chicken,12.9966,17.000,Kg,PREP
P-10873,COOKED|Chicken|Honey Sesame,16.0176,4.000,Kg,PREP
P-46546,CRUMBLED|Feta,13.0069,2.900,Kg,
P-56459,DRESSING|Apple Cider,2.0853,2.000,L,PREP
P-35233,DRESSING|Honey Sesame,4.5599,2.500,L,PREP
P-28222,DRESSING|Lemon/Lime Yogurt,4.8284,4.500,L,PREP
P-35750,DRESSING|Spicy Caesar ,4.3360,4.400,L,PREP
P-26054,DRESSINGlCaesar,4.3299,9.000,L,PREP
P-44587,GRL|FRIED|Egg,0.3649,1.000,ea,
P-45879,MARINATED|Honey Sesame Chicken,8.5427,7.500,Kg,PREP
P-53003,MIX|salad|UBC green and FP ,17.0050,12.500,Kg,
P-13648,PREP|Croutons,4.8513,2.268,Kg,PREP
P-48489,PREP|Garlic Confit,19.0159,1.000,Kg,PREP
P-34892,SAUCE|Hollandaise|GRL,9.2168,4.000,L,PREP
P-26628,SAUCE|Poutine Gravy|Batch,1.3750,4.250,L,PREP
P-46501,SAUCElHoney Mustard Aoili,5.4164,2.100,L,
P-50809,YEILD|SLICE|Country Loaf,0.2167,18.000,slice,
P-57092,YIELD| Chopped Romaine,0.0050,620.000,g,PREP
P-46076,YIELD|Bacon|COOKED,25.7143,1.750,Kg,PREP
P-45255,YIELD|Chicken Strips,0.6624,70.000,piece,
P-44592,YIELD|Chorizo Grind|GRL,16.1514,3.500,Kg,PREP
P-46833,YIELD|Yam Fries,0.0069,800.000,g,
P-43206,BATCH| SMOOTHIE| Mango|16oz,1.6803,4.000,PTN,
P-26234,BATCH|Roasted Garlic Bread,0.6531,16.000,ea,PREP
P-35271,BATCH|Roasted Garlic Mayo,6.1041,4.000,Kg,PREP
P-26883,BATCH|Shanghai Noodles,2.3395,14.536,Kg,
P-29020,BATCH|SMOOTHIE|Wild Berry|16oz,2.3054,4.000,PTN,
P-26073,BATCH|Spicy Sambal Mayo,4.5723,4.000,L,PREP
P-28995,BATCH|Tzatziki,5.6887,4.000,L,PREP
P-58362,BRINED|Turkey|Breast,16.2742,9.000,Kg,PREP
P-43933,BROTH|Udon,1.1107,120.000,L,FEAST
P-26077,BUTTER|Garlic,12.0503,2.268,Kg,PREP
P-57337,CHIFFONADE|Mint,62.0968,1.000,Kg,
P-35823,COOKED|Aloo Gobi,3.0747,11.000,Kg,PREP
P-26169,COOKED|Butter Chicken ,9.0366,151.000,Kg,PREP
P-48870,COOKED|Chicken Stirfry ,14.9976,6.300,Kg,
P-60807,COOKED|Olive Oil Mashed|VEGAN,3.0090,5.000,Kg,
P-42356,COOKED|Paneer|Tikka Masala,3.9233,4.300,Kg,PREP
P-55452,COOKED|Shitake Mushroom,21.4172,2.000,Kg,
P-28369,COST|Bread,0.8218,1.000,ea,ZDONT USE OK - PREP
P-43860,COST|Falafel,0.2884,1.500,oz,
P-43857,COST|Ham,0.3249,1.500,oz,
P-43859,COST|Roast Beef ,0.3533,1.500,oz,PREP
P-28371,COST|Sauces,0.0085,40.000,g,ZDONT USE OK - PREP
P-43858,COST|Turkey,0.4636,1.500,oz,PREP
P-28373,COST|Vegetables,1.1436,1.000,un,ZDONT USE OK - PREP
P-35773,"DICED|Green Pepper|3/4""",4.6217,1.000,Kg,PREP
P-47361,DRESSING|Vinaigerette|Lemon,3.2520,4.000,L,PREP
P-50586,GARNISH|Cilantro,0.0149,800.000,g,
P-50585,GARNISH|Green Onion,0.0463,900.000,g,
P-38282,Grill - Multigrain Portion,0.0060,933.000,g,
P-26112,GRILLED|Farmer Sausage,11.2951,4.000,Kg,ZDONT USE OK - PREP
P-26170,GRILLED|NaanBread,0.4116,1.000,ea,PREP
P-50988,HS|Korean Sauce Marinade,6.4448,3.700,L,PREP
P-44527,HS|Pasta Bar Herbs,0.0396,8.000,g,
P-55167,HS|Pasta Bar Protien|BV Test,0.0131,120.000,g,
P-44528,HS|Pasta Bar Sauces,0.0038,180.000,ml,
P-46824,HS|Pasta Bar: Vegetables,0.0049,180.000,g,
P-34085,MARINATE|Butter Chicken,13.0353,62.000,Kg,PREP
P-42320,MARINATED|Paneer,10.4703,0.625,Kg,
P-29007,MIX|Herb de Provence,0.0186,120.000,g,ZDONT USE OK - PREP
P-41913,OIL|Chili Red,4.3102,3.000,L,FEAST
P-28759,PREP| Sliced|Roast Turkey 1kg,16.2742,1.000,Kg,CK - FOOD
P-34534,PREP|Basil Leaf,1.5250,10.000,oz,
P-9733,PREP|Green Onion,4.9838,3.946,Kg,
P-28757,PREP|Sliced|Roast Beef 1kg,12.3238,1.000,Kg,CK - FOOD
P-55143,PUREE|Minted Peas,8.4321,3.000,Kg,
P-32659,ROAST|Lemon Roasted Potato,2.7516,22.680,Kg,ZDONT USE OK - PREP
P-14675,ROASTED|Beef,5.5907,7.000,lb,PREP
P-53995,ROASTED|Mushroom,5.5120,3.750,Kg,
P-53996,ROASTED|Onion,4.0787,4.500,Kg,
P-53994,ROASTED|Peppers,7.2881,4.500,Kg,
P-53993,ROASTED|Zucchini,2.6841,4.500,Kg,
P-55093,S&S|Ajitama - Ramen Eggs,0.5834,200.000,CT,
P-55092,S&S|Ajitama TA-RE,5.0264,2.500,L,
P-53147,S&S|Broth|Ramen,1.5975,120.000,L,
P-51525,S&S|Ramen Noodles,3.5084,2.000,Kg,
P-41306,S&S|Ramen Sweet Corn,3.9410,1.000,Kg,
P-44641,S&S|Wok Fried Tofu,6.8547,4.500,Kg,
P-45416,S&SlDan Dan Pork,5.8816,55.000,Kg,PREP
P-52039,S&SlDan Dan Tofu,6.2916,12.000,Kg,
P-57632,SALAD|Watermelon Feta,7.5816,3.340,Kg,
P-29315,SAUCE|Butter Chicken ,2.7177,11.000,L,PREP
P-42319,SAUCE|Gravy|Paneer ,2.2090,5.000,L,PREP
P-6888,SAUCE|Tomato Sauce Base,3.5529,31.000,L,PREP
P-55138,SAUCE|Vegan Onion Gravy,1.8597,3.000,L,
P-44686,SAUCElDan Dan ,3.4761,17.000,Kg,PREP
P-57631,SKEWER|Greek Chicken ,1.0461,1.000,each,
P-34243,"SLICED|1/8th"" Onion",1.0502,11.010,Kg,
P-57630,SPICE|Mediterraen,0.0087,500.000,g,
P-32661,STOCK|Veg from Conc.,0.3985,31.100,L,ZDONT USE OK - PREP
P-46079,Watermelon Yield,6.9813,3.000,Kg,
P-42730,YIELD| Butter Lettuce ,0.0118,125.000,g,PREP
P-57214,YIELD| Chorizo Meat (uncased),0.4006,5.000,oz,
P-51523,YIELD|Bak Choy,2.0917,21.800,Kg,
P-33869,YIELD|Banana Pepper|Drained,8.1707,1.640,Kg,PREP
P-12954,YIELD|Celery,0.0015,750.000,g,
P-51222,YIELD|Daikon|Peeled,2.4895,4.500,Kg,
P-57221,YIELD|Leek,2.9000,1.200,lb,
P-51524,YIELD|Shitake Mushroom|Trimmed,0.0235,870.000,g,
